,prix,auteur,dates,domaines,description,lien
0,"16,90 €",Auteur non disponible,,al-ilm-wa-talab-al-ilm,"Livre très utile et important pour l’Etudiant : Les définitions des termes juridiques au sein des différents Madhhab, ainsi que les abréviations ou surnom utilisés par chacun des Madhahib (exemple : cheikh al islam peut renvoyer à des imams différents selon les madhahib).
Une excellente recherche que nous vous recommandons, car connaitre les termes spécifiques est une clé pour pouvoir lire les livres et les comprendre.
",https://www.sifatusafwa.com/fr/al-ilm-wa-talab-al-ilm/moustalahat-al-madhahib-al-fiqhiyah.html
1,"32,90 €",Auteur non disponible,,aqida-croyance,"Excellente recherche universitaire qui rapporte les paroles des savants issus du Madhhab Maliki dans la confirmation de la Aqida saine de Ahl as-Sounnah wa al-Jama’ah.
Ce gros volume est composé d’une introduction importante et bénéfique sur la Aqida des gens de la Sounnah et son histoire, ainsi que certaines des mouvements idéologiques contredisant Ahl as-Sounnah dans leurs fondements.
Ensuite l’auteur de la recherche rassemble un grand nombre de Fatawa de savants Malikites autour de 4 grands chapitres : Le Tawhid et al-Iman, La Prophétie, les Livres et les Anges, Le jour dernier et enfin la réfutation aux gens de l’innovation.
Très belle édition saoudienne, toutes les citations et les hadiths sont référencées en bas de page.
",https://www.sifatusafwa.com/fr/aqida-croyance/fatawa-ulema-al-malikiyah-fi-taqrir-aqidah-ahl-as-sounnah.html
2,"21,00 €",Auteur non disponible,,aqida-croyance,"Très bonne recherche universitaire qui rapporte les paroles des savants issus du Madhhab Maliki dans le Tawhid al-Oulouhiyyah, dans la ‘Ibadah et enfin sur le Chirk.Le livre est bien construit, tout en expliquant les concepts de Tawhid et d’unicité dans l’adoration ainsi que son contraire qui est le Chirk et ses différentes formes, l’auteur cite de nombreuses paroles de savants Maliki qui confirme la Aqida saine de Ahl as-Sounnah concernant le Tawhid al-’Ibadah (ou le Tawhid al-Uluhiyyah).Très belle édition saoudienne, toutes les citations et les hadiths sont référencées en bas de page.
",https://www.sifatusafwa.com/fr/aqida-croyance/jouhoud-al-malikiyah-fi-taqrir-tawhid-al-ibadah.html
3,"4,50 €",Auteur non disponible,,biographies,"La Biographie de l'Imam de Dar al-Hijrah, l'Imam Malik, rahimahullah. Écrite par le Cheikh Ahmad Taha Rayan, Cheikh et Enseignant Malikite à la mosquée d'Al-Azhar, cette biographie est bien construite et expose les nombreux aspects de sa vie, de ses qualités, de son parcours religieux, de sa place et des fondements de son Fiqh.
",https://www.sifatusafwa.com/fr/biographies/malamih-min-hayat-al-imam-malik-ahmad-taha-rayan.html
4,"15,00 €",Imam Malik ,179,biographies,"Excellente biographie de l'Imam Malik ibn Anas, le deuxième des Imams à partir desquels les 4 grandes écoles juridiques ont été bâties. La biographie est très bien construite, très instructive, facile à lire. Toutes les sources sont mentionnées en bas de page.
L’édition elle aussi est superbe, avec un design commun pour les 4 Imams pour en faire une belle collection de biographies.
",https://www.sifatusafwa.com/fr/biographies/malik-ibn-anas-sirah-a-immah-al-madhahib-al-arba-ah.html
5,"69,90 €",Al-Qadi 'Iyad ,544,biographies,"Grand recueil de biographies des grandes personnalités du Madhhab de l'imam Malik, écrit par le célèbre Imam Malikite al-Qadhi 'Iyaad.Le dernier volume est complété par l’œuvre de Ibn Hamadah al-Andaloussi qui rajoute les biographies pour 3 autres générations (la 9ème, la 11ème et la 12ème) issues du résumé qu'il avait rédigé du livre original d'al-Qadi Iyad intitulé : ""Bughiyat at-Talib wa Dalil ar-Raghib Mukhtasar Tartib al-Madarik wa Taqrib al-Masalik""Une œuvre parfaitement complète, dans une magnifique édition vérifiée et authentifiée, en 4 volumes, avec harakat en partie.
",https://www.sifatusafwa.com/fr/biographies/tartib-al-madarik-wa-taqrib-al-masalik-li-ma-rifat-a-lam-madhhab-malik.html
6,"6,00 €",An-Najmi ,1429,explications-de-livres-de-aqida,,https://www.sifatusafwa.com/fr/explications-de-livres-de-aqida/charh-aqidah-ibn-abi-zayd-al-qayrawani-cheikh-an-najmi.html
7,"15,00 €",Zayd al-Madkhali ,1435,explications-de-livres-de-aqida,,https://www.sifatusafwa.com/fr/explications-de-livres-de-aqida/charh-usul-as-sunnah-lil-imam-ibn-abi-zamanin-zayd-al-madkhali.html
8,"215,00 €",Ibn Abd al-Barr ,463,explications-de-recueils,"Le charh d'un des plus grands savants de la Sunna Maliki, l'imam ibn Abdel Bar, du Muwatta de l'imam Malik, intitulé at-Tamhid.
L'imam adh-Dhahabi le compte parmi les 3 livres qui l'ont le plus impressionné, avec les Sounan al-Koubra d'al-Bayhaqi et le Mouhalla de ibn Hazm.
",https://www.sifatusafwa.com/fr/explications-de-recueils/at-tamhid-charh-al-muwatta-de-l-imam-ibn-abdil-barr.html#/21-edition-egyptienne
9,"215,00 €",Ibn Abd al-Barr ,463,explications-de-recueils,"Le charh d'un des plus grands savants de la Sunna Maliki, l'imam ibn Abdel Bar, du Muwatta de l'imam Malik, intitulé at-Tamhid.
L'imam adh-Dhahabi le compte parmi les 3 livres qui l'ont le plus impressionné, avec les Sounan al-Koubra d'al-Bayhaqi et le Mouhalla de ibn Hazm.
",https://www.sifatusafwa.com/fr/explications-de-recueils/at-tamhid-charh-al-muwatta-de-l-imam-ibn-abdil-barr.html#/23-edition-libanaise_qualité_saoudienne
10,"45,90 €",Ibn al-’Arabi ,543,explications-de-recueils,"Le livre ""Al-Qabas fi Sharh Muwatta Malik ibn Anas"", écrit par le Qadi Cheikh ""Abu Bakr Muhammad ibn ‘Abdillah ibn al-‘Arabi al-Ma'afer"" est l'une des explications les plus importantes du livre ""al-Muwatta de l'Imam Malik ibn Anas"", qui a gagné la reconnaissance des savants, anciens et contemporains. Il explique ce que le Muwatta contient comme hadiths, ainsi que les termes difficiles utilisés, les rendant plus faciles à comprendre.
L'importance de ce livre réside dans les points suivants :
L'influence andalouse, qui est l'une des principales sources de la littérature Malikite.
Il contient de nombreux jugements déduits par l'auteur.
Il contient des explications très détaillées sur les différents sujets du livre.
Il se distingue de par l’organisation excellente et ingénieuse de son contenu.
L'abondance d’informations bénéfiques dans le hadith, la langue arabe, les fondements du Fiqh et le Fiqh.
La renommée de l'auteur, auteur d’ouvrages célèbres, qui est considéré comme l'un des hommes les plus brillants de l'école Malikite.
",https://www.sifatusafwa.com/fr/explications-de-recueils/kitab-al-qabas-fi-charh-muwatta-malik-ibn-anas-ibnul-arabi-al-maliki.html#/21-edition-egyptienne
11,"45,90 €",Ibn al-’Arabi ,543,explications-de-recueils,"Le livre ""Al-Qabas fi Sharh Muwatta Malik ibn Anas"", écrit par le Qadi Cheikh ""Abu Bakr Muhammad ibn ‘Abdillah ibn al-‘Arabi al-Ma'afer"" est l'une des explications les plus importantes du livre ""al-Muwatta de l'Imam Malik ibn Anas"", qui a gagné la reconnaissance des savants, anciens et contemporains. Il explique ce que le Muwatta contient comme hadiths, ainsi que les termes difficiles utilisés, les rendant plus faciles à comprendre.
L'importance de ce livre réside dans les points suivants :
L'influence andalouse, qui est l'une des principales sources de la littérature Malikite.
Il contient de nombreux jugements déduits par l'auteur.
Il contient des explications très détaillées sur les différents sujets du livre.
Il se distingue de par l’organisation excellente et ingénieuse de son contenu.
L'abondance d’informations bénéfiques dans le hadith, la langue arabe, les fondements du Fiqh et le Fiqh.
La renommée de l'auteur, auteur d’ouvrages célèbres, qui est considéré comme l'un des hommes les plus brillants de l'école Malikite.
",https://www.sifatusafwa.com/fr/explications-de-recueils/kitab-al-qabas-fi-charh-muwatta-malik-ibn-anas-ibnul-arabi-al-maliki.html#/22-edition-saoudienne
12,"75,00 €",Al-Qadi 'Iyad ,544,explications-de-recueils,"Dans ce livre, le Qadi Iyyad a tenu à redresser toute confusion ou problématique relative aux termes des hadiths figurant dans le Sahih Bukhari, le Sahih Muslim et le Muwatta et à expliquer leur ambiguïté. Il y a également cité les erreurs relatives aux chaînes de narration et au contenu des hadiths parfois dues à une faute commise par le narrateur ou à sa confusion. L’auteur a ensuite organisé ces termes par ordre alphabétique.
En plus de l’évaluation des termes problématiques et rares figurant dans les deux Sahihs et le Muwatta que ce livre présente, le lecteur se voit offrir une explication précise de ces termes et un examen minutieux des noms, prénoms et généalogies des personnes, ainsi que des noms des lieux et des pays. L'ouvrage met également en garde contre les interprétations erronées que peuvent causer ces termes problématiques et qui peuvent induire certains lecteurs en erreur et à la confusion. Enfin, il compare les narrations, souligne leurs différences et indique les plus judicieuses d’entre elles.
Excellente édition vérifiée à partir de 3 manuscrits par le Cheikh Salih ach-Chami, avec les références pour tous les Hadiths cités. 
",https://www.sifatusafwa.com/fr/explications-de-recueils/machariq-al-anwar-ala-sahih-al-athar-al-qadhi-iyyad.html
13,"29,00 €",Auteur non disponible,,explications-de-recueils,"Fruit de 80 assises explicatives du Muwatta dans lequel le Cheikh tunisien Ilyes Dardour explique les premiers chapitres du recueil de l'Imam Malik, du temps des prières à la Janaza.
Son Charh est très approfondi, expliquant les mots, rappelant les leçons à en tirer et surtout en détaillant les règles et questions juridiques. De plus il se trouve une introduction expliquant les différentes successions de génération et d’élèves de l'Imam Malik, ainsi que les tenants de son école.
Très belle édition de plus de 800 pages.
",https://www.sifatusafwa.com/fr/explications-de-recueils/mouhadarat-fi-charh-al-mouwatta-dr-ilyes-dardour.html
14,"89,00 €",Auteur non disponible,,fiqh-ahkam,"Un travail colossal et extrêmement détaillé, qui délivre, preuves et arguments à l'appui les opinions prépondérantes (Mashhour) du Fiqh Maliki. Ce livre est particulièrement intéressant car il est très bien structuré, dans un style méthodologique moderne bien adapté aux étudiants de nos jours.
Le livre commence par une longue introduction importante et bénéfique sur l'Imam Malik, puis les grands Imams de l’école Malikite et enfin les définitions détaillées des Moustalahat propres au Madhhab.
Ce magnifique travail est préfacé et recommandé par le Cheikh Ahmad Taha Rayan, célèbre cheikh et enseignant Azharite Maliki.
",https://www.sifatusafwa.com/fr/fiqh-ahkam/al-fiqh-al-maliki-wa-adillatuhu-préface-ahmad-taha-rayan.html
15,"95,00 €",Auteur non disponible,,fiqh-ahkam,"L'auteur ibn Rushd est Maliki, mais son oeuvre ""Bidayah al-Mujtahid wa Nihayah al-Muqtasid"" est en fait du Fiqh comparé où il expose les avis des 4 écoles, des Dhahiri ainsi que des autres imams tel que Thawri ou Awzai et beaucoup d'autres. Ce livre est une référence en son domaine, il est d'ailleurs étudié en université de Shari'ah en Arabie et en Égypte.
Explication en 4 volumes, vérification et référencement des Hadith par le Dr. AbdALLAH al-'Abbadi.
",https://www.sifatusafwa.com/fr/fiqh-ahkam/charh-bidayah-al-mujtahid-wa-nihayah-al-muqtasid-abdullah-al-abadi.html
16,"5,00 €",Auteur non disponible,,fiqh-ahkam,"Explication du Moukhtasar al-Akhdari, célèbre Matn du Fiqh Maliki. Ce Charh est conçu pour être facilement compris et simplement expliqué.
Édition authentifiée et annotée par le Cheikh Ahmad Moustafa al-Tahtawi.
",https://www.sifatusafwa.com/fr/fiqh-ahkam/hidayah-al-muta-abid-as-salik-charh-al-akhdari-abdessami-al-abi.html
17,"13,50 €",Auteur non disponible,,fiqh-ahkam,"Recherche introductive à l’étude des Oussoul al-Fiqh selon le rite Maliki. Cet ouvrage rassemble les bases de connaissance nécessaire que doit avoir celui qui veut connaitre ou etudier dans les Usul du Madhhab de l'Imam Dar al-Hijra, Malik ibn Anas, rahimahu Llah.
",https://www.sifatusafwa.com/fr/fiqh-ahkam/introduction-au-fondements-du-fiqh-maliki-usul-fiqh.html
18,"5,50 €",Auteur non disponible,,fiqh-ahkam,"Explication du célèbre Matn d'Al-Ashmawiyyah dans le Fiqh Maliki, dans lequel l'auteur, Abdel Aziz al-Ghumari, expose principalement les preuves appuyant les sujets contenus dans l’épitre.
C'est une explication de référence, le Cheikh explique légèrement et fourni les arguments (Dalil).
Harakat sur le Matn.
",https://www.sifatusafwa.com/fr/fiqh-ahkam/ithaf-dhawi-al-himam-al-aliyah-bi-charh-al-achmawiyah-al-ghumari.html
19,"2,50 €",Auteur non disponible,,fiqh-ahkam,"Risalah approfondie sur les règles et usages des prosternations de distraction selon les enseignements du Madhhab Maliki.
L'auteur, le Muhaqqiq Maliki égyptien, Ahmad Mustafa at-Tahtawi, explique les règles, donne des cas concrets, utilise les questions réponses, détaille les cas de figures etc.
",https://www.sifatusafwa.com/fr/fiqh-ahkam/les-prosternations-de-distraction-dans-le-madhhab-maliki.html
20,"3,00 €",Auteur non disponible,,fiqh-ahkam,"Matn de base dans le Madhhab Maliki (100% harakat) comprenant les chapitres suivants :
1- Introduction comportementale2- Les catégories d'eaux3- L'enlèvement de l'impureté sur son vêtement4- L'accomplissement des ablutions5- Les annulatifs des ablutions6- Ce qui est interdit de faire sans les ablutions7- L'accomplissement du Ghousl8- Ce qui est interdit de faire sans le Ghousl9- Le Tayamoum10- Les annulatifs du Tayamoum11- Les menstruations12- Les lochies13- Les horaires de prière14- L'accomplissement de la prière 15- Les actes détestable et interdit durant la prière16- Le rattrapage des prières17- La réparation de la prière18- Rappel sur l'importance de la prière
Édition vérifiée et annotée, incluant le Matn et la Mandhoumah.
",https://www.sifatusafwa.com/fr/fiqh-ahkam/matn-al-akhdari-mukhtasar-fi-al-ibadat-ala-madhhab-al-maliki.html
21,"3,50 €",Auteur non disponible,,fiqh-ahkam,"Annulatifs de la prière selon l’école Malikite, par le Cheikh Ahmad Mustafa at-Tahtawi, avec référence du Maddhab en annotations.
",https://www.sifatusafwa.com/fr/fiqh-ahkam/mubtilat-as-salat-ala-al-madhhab-al-maliki.html
22,"69,90 €",Auteur non disponible,,fiqh-ahkam,"Un livre dans le Fiqh, spécialisé dans la juridiction ('Ilm al-Qadha). C'est l'un des livres les plus importants et les plus complets dans son domaine, écrit par l'éminent savant ibn Farhoun.
Au début, l'auteur a inclus des chapitres sur les aspects de la justice, ses fondements, ses méthodes et des sujets qui y sont liés tels que les témoignages, les aveux, etc. Puis il a présenté des exemples de divers problèmes auxquels les juges peuvent se retrouver confrontés, ainsi que leurs jugements et les paroles des savants des différentes écoles.
Excellente édition, vérifiée à partir de 5 manuscrits, avec la majorité des Harakats et quelques annotations utiles sur certains termes et sur les Hadith mentionnés.
",https://www.sifatusafwa.com/fr/fiqh-ahkam/tabsirah-al-hukkam-fi-usul-al-aqdhiyyah-ibn-farhun-799h.html
23,"59,00 €",Ibn Rushd ,,fiqh-généraliste,"L'auteur ibn Rushd est Maliki, mais son oeuvre est en fait du Fiqh comparé où il expose les avis des 4 écoles, des Dhahiri ainsi que des autres imams tel que Thawri ou Awzai et beaucoup d'autres. Ce livre est une référence en son domaine, il est d'ailleurs étudié en université de Shari'ah en Arabie et en Égypte.
",https://www.sifatusafwa.com/fr/fiqh-généraliste/bidayah-al-mujtahid-wa-nihaya-al-muqtassid-ibn-rushd.html#/30-edition-1_volume
24,"59,00 €",Ibn Rushd ,,fiqh-généraliste,"L'auteur ibn Rushd est Maliki, mais son oeuvre est en fait du Fiqh comparé où il expose les avis des 4 écoles, des Dhahiri ainsi que des autres imams tel que Thawri ou Awzai et beaucoup d'autres. Ce livre est une référence en son domaine, il est d'ailleurs étudié en université de Shari'ah en Arabie et en Égypte.
",https://www.sifatusafwa.com/fr/fiqh-généraliste/bidayah-al-mujtahid-wa-nihaya-al-muqtassid-ibn-rushd.html#/39-edition-4_volumes
25,"32,90 €",Auteur non disponible,,fiqh-généraliste,"Un excellent ouvrage qui plaira à nos frères Maliki désireux de connaître les preuves argumentaires associées aux règles juridiques enseignées dans les livres de l'école Malikite.
En effet souvent les manuels de débutants sont dépourvus de preuve, mais cet ouvrage, écrit dans une composition moderne et structurée, cite les preuves du Coran et de la Sounnah qui sont à l’origine des règles énoncées dans l'école de l’Imam Malik ibn Anas.
En deux volumes, l’ouvrage couvre les 5 adorations de bases (Purification, Prière, Zakat, Jeûne et Hajj). Les références Malikites et les références des Hadiths sont indiquées en bas de page.
",https://www.sifatusafwa.com/fr/fiqh-généraliste/fiqh-as-sounnah-ala-madhhab-al-maliki-2-volumes.html
26,"32,90 €",Auteur non disponible,,fiqh-généraliste,"Célèbre ouvrage de Fiqh comparé contemporain définissant pour chaque question et chapitre de Fiqh les avis des 4 écoles juridiques que sont l’école Hanafi, Maliki, Shafii et Hanbali.
Nouvelle édition en un seul très gros volumes de plus de 1400 pages, belle qualité d'impression.
",https://www.sifatusafwa.com/fr/fiqh-généraliste/kitab-al-fiqh-ala-al-madhahib-al-arba-a-abderrahman-al-djazairi.html
27,"16,90 €",Auteur non disponible,,fiqh-maliki,"Un livre sur un thème très important: les actions des gens de Médine. En effet les actes des gens de Médine sont une preuve très utilisée dans le madhhab Maliki.
Cependant les savants Maliki, voir les étudiants de l'imam Malik ont divergé sur la compréhension et l'usage de cette preuve.
Le cheikh a regroupé toutes les paroles de l'imam Malik sur le sujet, puis les paroles de ses élèves, puis les paroles des savants Maliki, puis les paroles des savants non-Maliki et enfin il donne des exemples concrets.
Un excellent livre très simple à lire qui est à la base la thèse de doctorat du Cheikh Idriss Dardour qu'il a défendu à l'Université de Zitouna en Tunisie.
",https://www.sifatusafwa.com/fr/fiqh-maliki/-amal-ahl-al-madinah-inda-al-malikiyyah.html
28,"15,00 €",Auteur non disponible,,fiqh-maliki,"Voici une explication complète d'un des Matn les plus répandus du Madhab Maliki, la Mandhoumah de Ibn 'Achir (Al-Mourchid al-Mou'in).
Cet excellent Charh est écrit par le Cheikh Abu Soulayman al-Moukhtar ibn Al-Arabi al-Mou'min al-Jaza-iri thoumma ach-Chanqiti, en un volume de très bonne qualité.
Il est à noter que l'auteur du Charh est Salafi dans la Aqida wal-hamdoulillah, et de ce fait il ne s'attarde pas sur les vers du Matn concernant la Aqida Ash'ariya et le Tasawwuf, le Charh ne concerne que les chapitres de Usul et de Fiqh.
Deuxième édition, corrigée et augmentée (2014).
",https://www.sifatusafwa.com/fr/fiqh-maliki/al-arf-an-nachir-fi-charh-wa-adillat-fiqhi-matn-ibn-achir.html
29,"85,00 €",Auteur non disponible,,fiqh-maliki,"Ce magnifique ouvrage de 8 volumes rassemble 3 livres en 1, et en fait une édition exceptionnelle pour ce grand livre de Fiqh Maliki:
- Le Matn, Aqrab al-Massalik, écrit par Abul-Barakat al-Dardir (1201H) est un résumé du Moukhtasar Khalil, un résumé très connu qui fait autorité sur les avis établis de l'école Malikite.
- Ach-Charh as-Saghir est l'explication de l'auteur lui-même, Ad-Dardir, de son Matn.
- Boulghatu Salik est écrit par l’élève de l'auteur, le Cheikh Ahmad as-Sawi (1231H), ce sont ses annotations au Charh as-Saghir.
Un ouvrage extrêmement complet donc, une édition vraiment superbe, un livre à ne pas rater !
",https://www.sifatusafwa.com/fr/fiqh-maliki/al-charh-al-saghir-ala-aqrab-al-masalik-ad-dardir-ta-aliqat-al-sawi-al-mubarak.html#/51-edition-5_volumes
30,"85,00 €",Auteur non disponible,,fiqh-maliki,"Ce magnifique ouvrage de 8 volumes rassemble 3 livres en 1, et en fait une édition exceptionnelle pour ce grand livre de Fiqh Maliki:
- Le Matn, Aqrab al-Massalik, écrit par Abul-Barakat al-Dardir (1201H) est un résumé du Moukhtasar Khalil, un résumé très connu qui fait autorité sur les avis établis de l'école Malikite.
- Ach-Charh as-Saghir est l'explication de l'auteur lui-même, Ad-Dardir, de son Matn.
- Boulghatu Salik est écrit par l’élève de l'auteur, le Cheikh Ahmad as-Sawi (1231H), ce sont ses annotations au Charh as-Saghir.
Un ouvrage extrêmement complet donc, une édition vraiment superbe, un livre à ne pas rater !
",https://www.sifatusafwa.com/fr/fiqh-maliki/al-charh-al-saghir-ala-aqrab-al-masalik-ad-dardir-ta-aliqat-al-sawi-al-mubarak.html#/87-edition-8_volumes
31,"39,90 €",Mayyarah ,1072,fiqh-maliki,"Une des plus importantes explications du Matn de ibn Ashir dans le Fiqh Maliki, par son élève, le Cheikh Mayarah. Le Charh est d'ailleurs surnommé Mayyarah al-Kubra.Belle édition en 2 volumes, vérifiée et annotée (référencement des hadiths et biographies des personnalités citées).
",https://www.sifatusafwa.com/fr/fiqh-maliki/al-durar-al-thamin-wa-l-mawrid-al-muin-al-mayyarah.html
32,"8,00 €",Auteur non disponible,,fiqh-maliki,"Manuel de Fiqh simplifié selon l'école Maliki, avec des questions de révision à la fin de chaque chapitre.
Le livre est destiné à être enseigné dans les assises et les instituts, pour un niveau juste au dessus du grand débutant.
Le livre couvre les adorations seulement, dans un style simple et pédagogique, avec des questions pour permettre aux étudiants de tester leurs connaissances et leur compréhension.
",https://www.sifatusafwa.com/fr/fiqh-maliki/al-fiqh-al-muyassar-ala-madhhab-imam-dar-al-hijra-malik-ibn-anas.html
