,prix,auteur,dates,domaines,description,lien
33,"159,00 €",Auteur non disponible,,fiqh-maliki,"Al-Jami’ li Masail al-Mudawwanah wal-Mukhtalatah est considéré parmi les meilleurs et les plus beaux ouvrages traitant de la Mudawwanah.
Il résume merveilleusement Al-Mudawwanahbien sans que cela appauvrisse les sujets évoqués, regroupe les différents sujets éparpillés et les explique dans une explication complète et compréhensible.
Il cite comme preuves les Athar, explique les termes compliqués et flous en les simplifiant et leur donnant un sens qui correspond avec ce qu’elle contient comme science.
Il détaille les différents aspects de chaque sujet, en différenciant entre chaque aspect du sujet traité afin que chaque aspect soit clair.
L'Imam Ibn Younous As-Siqili s'est appuyé sur les sources les plus importantes du Fiqh Maliki, tel que : Ibn al-Qasim, Ibn al-Mawwaz, Ibn al-‘Utbi, Ibn Wahb, Ibn Habib, al-Abhari, Ibn al-Qassar, Ibn Khuwayzimindad, Abu Ishaq Ibn Sha’ban et Abu Bakr Ibn al-Labbad...
« Al-Jami’ li Masail al-Mudawwanah wal-Mukhtalatah » de l’Imam Ibn Yunus as-Saqali a une grande importance dans le Fiqh Maliki, anciennement c’était le Mu’tamad des Malikites, à tel point qu’on lui donnait le nom de Mushaf al-Madhab en comparaison avec le Mushaf dans lequel tout est explicite et que quiconque l’a en sa possession peut se passer des autres ouvrages.
Cette oeuvre était répandu en orient et en occident et les gens ne cessaient de le citer, de telle sorte que l’on trouve difficilement un livre de Fiqh Maliki, de Hadith ou de Tafsir (rédigé par des Maliki) sans qu’Ibn Yunus ne soit cité. Certains savants le mémorisaient même par cœur et répondaient aux questions qu’on leur posait.
Cela suffit seul à prouver la valeur de ce livre.
",https://www.sifatusafwa.com/fr/fiqh-maliki/al-jami-li-masa-il-al-mudawwanah-ibn-yunus-as-siqilli-451h.html
34,"35,90 €",Ibn Abd al-Barr ,463,fiqh-maliki,"Il s'agit d'une référence dans le Fiqh Malekite ancien, par le Hafidh Abu 'Umar Yousouf ibn AbdilBarr.
",https://www.sifatusafwa.com/fr/fiqh-maliki/al-kafi-fi-fiqh-ala-madh-hab-ahl-al-medina-ibn-abdel-barr-fiqh-maliki.html#/31-edition-2_volumes
35,"35,90 €",Ibn Abd al-Barr ,463,fiqh-maliki,"Il s'agit d'une référence dans le Fiqh Malekite ancien, par le Hafidh Abu 'Umar Yousouf ibn AbdilBarr.
",https://www.sifatusafwa.com/fr/fiqh-maliki/al-kafi-fi-fiqh-ala-madh-hab-ahl-al-medina-ibn-abdel-barr-fiqh-maliki.html#/38-edition-3_volumes
36,"36,90 €",Auteur non disponible,,fiqh-maliki,"Superbe ouvrage résumant en 2 volumes l'ensemble du Fiqh selon les enseignements de l’école Maliki.100% harakat, 2 volumes, très organisé, avec preuves, le Cheikh Yassir ibn Najjar al-Dimyati a fourni un effort considérable, et ceci dans chacune des 4 écoles.Pour réaliser sa Khulasah dans le Fiqh Maliki, il s'est servi des ouvrages essentiels de l’école: Mukhtasar al-Khalil et Aqrab al-Masalik.
",https://www.sifatusafwa.com/fr/fiqh-maliki/al-khulasah-al-fiqhiyyah-ala-madhhab-al-malikiyyah-100-harakat.html
37,"4,50 €",Auteur non disponible,,fiqh-maliki,"Livre très intéressant et très important pour les étudiants en général et les étudiants du Madhhab Maliki en particulier. En effet le Mukhtasar de l'imam Khalil est un texte incontournable dans l’école Malikite qui regroupe un très grand nombre de sujets et de questions.
Ce livre est une introduction pour connaitre l'auteur, son degré, ses sanad, sa méthodologie dans l’écriture du Mukhtasar, et de nombreuses questions se rapportant à cela, les explications et les travaux qui ont été faits, les traductions existantes, les éditions...
Une risala pour mieux comprendre et connaitre ce grand texte du Fiqh Maliki.
",https://www.sifatusafwa.com/fr/fiqh-maliki/al-madkhal-ila-moukhtassar-khalil.html
38,"90,00 €",Auteur non disponible,,fiqh-maliki,"Voici une explication complète d'un des Matn fondateur du Madh-hab Maliki, ar-Risalah de ibn Abi Zayd al-Qayrawani.Cet excellent Charh est écrit par le Cheikh Abu Soulayman al-Moukhtar ibn Al-Arabi al-Mou'min al-Jaza-iri thoumma ach-Chanqiti, en 4 volumes de très bonne qualité.
Il est à noter que l'auteur du Charh est tout comme l'auteur du Matn, Salafi dans la Aqida wal-hamdoulillah.
",https://www.sifatusafwa.com/fr/fiqh-maliki/al-manahil-az-zulalah-fi-charh-adillah-ar-risalah-al-qayrawaniya.html
39,"45,00 €",Auteur non disponible,,fiqh-maliki,"Excellent ouvrage, fruit d'une recherche menée par plusieurs spécialiste du Fiqh Maliki, rappelant les grandes œuvres du Fiqh Maliki et leur méthodologie, et ceci pour chaque sous domaine du Fiqh.
Très intéressant pour qui veut avoir une vision d'ensemble de la bibliographie Malikite, ses livres majeurs et leur méthodologie respective.
",https://www.sifatusafwa.com/fr/fiqh-maliki/al-manhajiya-al-fiqhiya-fi-mouallafat-al-madhhab-al-maliki.html
40,"55,00 €",Auteur non disponible,,fiqh-maliki,"Parmi les fondements spécifiques à l’école de l'Imam Malik ibn Anas, est la prise en compte des actes des gens de Médine comme étant un argument pour certaines questions juridiques.
Cette excellente recherche recense toutes les questions juridiques pour lesquelles 'Amal Ahl al-Madina a contribué à bâtir un avis spécifique chez l'Imam Malik, Imam Dar al-Hijrah.
Pour chaque question l'auteur cite les preuves scripturaires et les arguments de l'Imam Malik, et ensuite il expose les divergences avec les autres écoles.
",https://www.sifatusafwa.com/fr/fiqh-maliki/al-masail-allati-banaha-al-imam-malik-ala-amal-ahl-al-madina.html
41,"12,50 €",Mayyarah ,1072,fiqh-maliki,"Résumé de l'auteur lui-même de Durar ath-Thamin qui est un commentaire du matn de Ibn 'Achir. Ce livre est très étudié dans les madrassa Malekites au Maghreb.
Une des plus importantes explications du Matn de ibn Ashir dans le Fiqh Maliki, par son élève, le Cheikh Mayarah. Le Charh est d'ailleurs surnommé Mayyarah al-Sughra.
Belle édition vérifiée et annotée.
",https://www.sifatusafwa.com/fr/fiqh-maliki/al-mayyarah-as-soughrah-moukhtasar-al-durar-al-thamin-al-mayyarah.html
42,"20,00 €",Auteur non disponible,,fiqh-maliki,"L'une des toutes premières explications rédigées sur le célèbre poème al-Achmaouia, écrite au 10ème siècle de l’Hégire.
Ce Charh est très intéressant, les termes employés sont simples et l'auteur cite les preuves du Coran et de la Sounna liées aux différentes questions traitées, ainsi que les divergences existantes dans l’école Malikite.
Superbe édition, vérifiée et authentifiée par le célèbre Muhaqqiq égyptien, spécialisé en Fiqh Maliki, Ahmad Moustafa at-Tahtawi.
",https://www.sifatusafwa.com/fr/fiqh-maliki/al-minah-al-ilahiyah-fi-charh-al-achmawiyah-al-fichi-972h.html
43,"19,00 €",Auteur non disponible,,fiqh-maliki,"Explication du Matn al-Akhdari (texte incontournable dans le Fiqh Maliki), par le grand savant contemporain Al-Mokhtar al-Jazairi al-Chanqiti.
Le Charh porte sur les adorations, en 1 volume.
Il s'agit de la seconde édition, augmentée de Fawaid importantes et de conseils aux étudiants.
",https://www.sifatusafwa.com/fr/fiqh-maliki/al-misk-al-adhfari-fi-charh-wa-adilla-fiqh-matn-al-akhdari-mokhtar-chanqiti.html
44,"15,00 €",Auteur non disponible,,fiqh-maliki,"Les transactions selon le Fiqh Maliki.
Ce livre concerne les transactions financières dans le commerce selon le Fiqh Maliki. Dans ce livre, le Mufti de Libye as-Sadiq ibn Abder-Rahman al-Ghuryani s’est engagé à faciliter les expressions, à ce que la recherche soit complète, à mentionner les sources des différents sujets et à en mentionner les preuves du Coran et de la Sunnah.
",https://www.sifatusafwa.com/fr/fiqh-maliki/al-mou-amalat-fi-al-fiqh-al-maliki-sadiq-al-ghariani.html
45,"95,00 €",Imam Sahnoun ,240,fiqh-maliki,"Al-Mudawanah est un des livres fondateurs du madh-hab de l'imam Malik ibn Anas. Ce sont des questions et réponses sur des sujets de jurisprudence posées à l'imam Malik, rapportées par Abd as-Salam ibn Sa’id al-Tannoukhi, surnommé Sahnoun (240 H), qui les a compilées et qui les a rapportées d'Abder-Rahman ibn al-Qasim al-Atqi (191 H) d’après l'imam Malik ibn Anas. Cet ouvrage est parfois attribué à Sahnun parce que c’est lui qui l’a rapporté, il est dit « la Moudawwana de Sahnoun ».
Cette « Mudawwana » réunie les opinions de l'imam Malik ibn Anas, qui sont basées sur ses fondements ainsi que sur les opinions de certains de ses compagnons. Quelques athars et hadiths sur les questions de jurisprudence Maliki y sont mentionnés.
",https://www.sifatusafwa.com/fr/fiqh-maliki/al-moudawanah-fi-fourou-al-malikiyah-sahnoun.html#/33-edition-édition_1
46,"95,00 €",Imam Sahnoun ,240,fiqh-maliki,"Al-Mudawanah est un des livres fondateurs du madh-hab de l'imam Malik ibn Anas. Ce sont des questions et réponses sur des sujets de jurisprudence posées à l'imam Malik, rapportées par Abd as-Salam ibn Sa’id al-Tannoukhi, surnommé Sahnoun (240 H), qui les a compilées et qui les a rapportées d'Abder-Rahman ibn al-Qasim al-Atqi (191 H) d’après l'imam Malik ibn Anas. Cet ouvrage est parfois attribué à Sahnun parce que c’est lui qui l’a rapporté, il est dit « la Moudawwana de Sahnoun ».
Cette « Mudawwana » réunie les opinions de l'imam Malik ibn Anas, qui sont basées sur ses fondements ainsi que sur les opinions de certains de ses compagnons. Quelques athars et hadiths sur les questions de jurisprudence Maliki y sont mentionnés.
",https://www.sifatusafwa.com/fr/fiqh-maliki/al-moudawanah-fi-fourou-al-malikiyah-sahnoun.html#/34-edition-édition_2
47,"59,90 €",Auteur non disponible,,fiqh-maliki,"Un condensé de Fiqh Maliki qui nous a beaucoup plu en raison de son organisation:L'auteur a d'abord rédigé un matn résumé en se fondant sur les principaux moutoun de références du Madhhab, le matn a les harakats en grande partie.Puis il a expliqué ce dernier en développant les points un par un et en citant les preuves étayant les opinions juridiques.Ainsi ce livre en 3 tomes permet d'embrasser le Madhhab Maliki et ses preuves, sans pour autant devoir lire l'ensemble de la littérature de l’école, car l'auteur a rassemblé et résumé tout cela pour le lecteur.
",https://www.sifatusafwa.com/fr/fiqh-maliki/al-mouhadhdhab-min-al-fiqh-al-maliki-wa-adillatih.html
48,"16,00 €",Auteur non disponible,,fiqh-maliki,"Le Moukhtasar as-Saghir que voici, écrit par l'imam Maliki ibn Abd el Hakam (214H) est un traité de Fiqh comparé. L'auteur laisse un travail remarquable en citant, pour chaque chapitre et question de fiqh, l'avis de son école (Malikite), puis il cite l'avis de Abu Hanifa, puis ach-Chafi'i puis Ahmad, sans prendre partie.L’édition est une recherche universitaire dans laquelle l'auteur a sorti le texte du manuscrit, puis pour chaque avis cité par l'imam, il rapporte les références selon les madhahib , et sur certaines questions il cite leurs arguments et discute l'avis prépondérant. Il explique également les termes difficiles et techniques et donne la biographie des personnes citées.
",https://www.sifatusafwa.com/fr/fiqh-maliki/al-moukhtasar-as-saghir-li-ibn-abdelhakam-khilafiyat-fil-fiqh.html
49,"229,00 €",Ibn 'Arafah ,803,fiqh-maliki,"Ce livre se veut être une encyclopédie du Fiqh Maliki, l'Imam ibn 'Arafa y traite de tous les sujets de Fiqh, et cite ensuite tous les avis dans l'école, les divergences, les argumentations, les chaînes de transmission etc...
Ce livre est écrit sous forme de texte très concis et concentré et assez difficile de compréhension, il fait 16 volumes et est destiné aux étudiants très avancés, aux savants et aux chercheurs.
L'Imam Ibn Arafah el Wargharmi est un savant Tunisien des années 800 de l'Hégire, il est l'auteur de plusieurs livres dont un célèbre tafsir et ce Mukhtasar dans le fiqh selon l'école de l'imam Malik.
Excellente édition en 16 volumes: vérification à partir de 16 manuscrits, authentification des hadiths, et annotations pour citer les sources et détailler certains points. Préfacée et élogée par 2 savants spécialisés dans le Fiqh Maliki.
",https://www.sifatusafwa.com/fr/fiqh-maliki/al-moukhtassar-al-fiqhi-de-ibn-arafah-803h-fiqh-maliki.html
50,"13,00 €",Auteur non disponible,,fiqh-maliki,"Le poème de Fiqh selon l’école Malikite : « al-Muqaddimah al-Qurtubiyyah » aussi appelé « Ourjouza al-Waladan fil-Fard wal-Masnoun » par le Cheikh, l’érudit, le Faqîh Abu Bakr Yahya ibn Sa’doun al-Qurtubi (567 H), composé de 117 vers.
Aujourd’hui nous proposons ce poème avec son explication par l’Imam, le Faqîh Cheikh Ahmad ibn Ahmad ibn Muhammad ibn Issa al-Bournoussi al-Fassi plus connu sous le nom de « Zarrouq » (846 H - 899 H), auteur de nombreux ouvrages célèbres.
Cheikh Zarrouq a expliqué ce poème selon l’ordre qui correspond à l’ordre habituel des ouvrages de Fiqh. Dans son explication, il mentionne les définitions linguistiques et terminologiques, parle des sujets qui découlent des sujets principaux, et cite les points bénéfiques et importants des différents sujets de Fiqh.
Il y mentionne les preuves du Saint Coran et de la Sunnah du Prophète, tout comme il cite des vers de poésie de temps en temps ; une explication basée sur plusieurs règles et fondements de Fiqh.
Concernant les hadiths prophétiques, il mentionne régulièrement le degré du hadith avec son référencement, et lorsqu’il ne trouve pas le hadith ou ne le cite pas dans son texte original, il le signale et propose au lecteur de le rechercher.
Quant aux sources sur lesquelles Zarrouq s'est appuyé dans son explication, on peut dire qu'il a fait référence à la plupart des livres principaux connus et célèbres du Fiqh.
Tahqiq très sérieux d'un professeur de Fiqh de l'Université de Wahran en Algérie, le poème est vérifié à partir de 7 manuscrits et l'explication est vérifiée à partir de 3 manuscrits.
",https://www.sifatusafwa.com/fr/fiqh-maliki/al-muqaddimah-al-qurtubiyyah-bi-charh-cheikh-zarrouk-el-bernoussi.html
51,"11,90 €",Ibn al-’Arabi ,543,fiqh-maliki,"Risalah du grand Imam Maliki, Ibn al-'Arabi (543H) sur les Usul al-Fiqh et les Usul ad-Din (Aqidah)
",https://www.sifatusafwa.com/fr/fiqh-maliki/al-usul-fi-ma-rifah-al-usul-risalah-fi-usul-ad-din-ibn-al-arabi.html
52,"16,00 €",Auteur non disponible,,fiqh-maliki,"Explication 90% harakat du Matn de Ibn 'Achir dans le Fiqh Maliki, par le Cheikh Muhammad ibn Yusuf al-Kafi, ancien Moufti des Maliki de Damas (1380H).
Ce livre est également un résumé d'un livre connu dans le Madhhab, une référence en terme d'explication du matn de ibn Achir al-Mourchid al-Mou'in, les Hachiya de ibn Hamdoun. Le Cheikh al-Kaafi l'a résumé dans un style plus simple à la demande des étudiants qui trouvaient l'original trop complexe.
Magnifique édition avec toutes les harakats (sauf les 30 dernières pages).
",https://www.sifatusafwa.com/fr/fiqh-maliki/an-nour-al-moubin-ala-al-mourchid-al-mou-in-fiqh-maliki-90-harakat.html
53,"6,00 €",Ad-Dardir ,1201,fiqh-maliki,"Matn de Fiqh Maliki connu, écrit par un grand savant Malikite, Ahmad ibn Muhammad ad-Dardir (1201 H.), intitulé Aqrab as-Masalik li Madhhab al-Imam Malik.
",https://www.sifatusafwa.com/fr/fiqh-maliki/aqrab-al-masalik-li-madhhab-al-imam-malik-ad-dardir-harakat.html#/40-edition-petit_format
54,"6,00 €",Ad-Dardir ,1201,fiqh-maliki,"Matn de Fiqh Maliki connu, écrit par un grand savant Malikite, Ahmad ibn Muhammad ad-Dardir (1201 H.), intitulé Aqrab as-Masalik li Madhhab al-Imam Malik.
",https://www.sifatusafwa.com/fr/fiqh-maliki/aqrab-al-masalik-li-madhhab-al-imam-malik-ad-dardir-harakat.html#/42-edition-grand_format
55,"2,75 €",Auteur non disponible,,fiqh-maliki,"Célèbre poème scientifique (Nadhm) dans le Fiqh Maliki, écrit par le Cheikh Mouhammad al-Bashar al-Rashidi. Cette œuvre très complète est souvent étudiée dans les cursus Maliki, elle est très complète et contient 1160 vers.
Édition en format moyen (12x17cm), vérifiée par un professeur de Fiqh Maliki à partir du manuscrit, 100% harakat, vers numérotés, et annotations sur certains termes difficiles.
",https://www.sifatusafwa.com/fr/fiqh-maliki/ashal-al-masalik-fi-madhhab-al-imam-malik-muhammad-al-bashar.html
56,"6,75 €",Auteur non disponible,,fiqh-maliki,"Recherche détaillée et explicative sur les termes Rajih et Mashhour dans le Madhhab Maliki. On y explique le sens, l’acceptation, l'utilisation de l’un par rapport à l’autre etc, avec exemples à l’appui.
Écrit par le Dr Qotb ar-Rissouni, professeur de Fiqh et de Oussoul.
",https://www.sifatusafwa.com/fr/fiqh-maliki/at-taaroud-bayna-ar-rajih-wa-l-machhour-fi-l-madhhab-al-maliki.html
57,"239,00 €",Al-Lakhmi ,408,fiqh-maliki,"At-Tabsirah fait partie des livres fondateurs dans le Madhhab Malikite, c'est un commentaire au plus célèbre d'entre eux al-Moudawanah, par l'imam al-Lakhmi, un des imams de la prestigieuse école Malikite Tunisienne de l’époque.
Ce livre est un référence qui reprend les grands livres qui l'ont précédés comme al-Wadiha de ibn Habib et qui sera ensuite lui-même repris par les savants malikites après comme ibn Ruchd ou al-Khalil dans son Moukhtasar.
Il développe largement les questions et les avis et avec beaucoup de détails.
Il s'agit de l’édition de référence avec le Tahqiq du Docteur Ahmad Abdelkarim Nakhib, c'est la copie exacte et autorisée de l’édition du ministère du Qatar.
",https://www.sifatusafwa.com/fr/fiqh-maliki/at-tabsirah-al-lakhmi-408h-14-volumes-fiqh-maliki.html
58,"99,00 €",Auteur non disponible,,fiqh-maliki,"Explication du Mukhtasar Khalil dans le Fiqh Maliki par l'imam Al-Mawwaq (897H), élève de l'imam Abul-Qassim ibn Siraj (848H).
C'est un excellent Charh dans lequel son auteur ramène les paroles des Imams du Madhhab, rapporte parfois les avis des autres Madhahib et donne ensuite l'avis prépondérant parmi les avis du Madhhab.
Magnifique édition en 5 volumes vérifiée, référencée, avec sommaire de recherches par versets, hadiths et sujets de Fiqh.
",https://www.sifatusafwa.com/fr/fiqh-maliki/at-taj-wa-al-iklil-li-moukhtasar-khalil-al-mawwaq-al-maliki.html
59,"138,00 €",Khalil Ibn Ishaq ,776,fiqh-maliki,"Ce livre, ""At-Tawdih fi sharh al-Mukhtasar al-far'i li-Ibn al-Hājib"", de l'Imam Cheikh al-Faqih Khalil Ibn Ishaq al-Maliki, dit Al-Jundi (décédé en 776 AH), est le livre le plus commenté de «Jami 'al-Ummahat» d'Ibn al-Hajib. C'est un livre des plus utiles, très bénéfique et très célèbre.L’imam Khalil Al-Jundi a étudié le livre d’Ibn al-Hajib, résolu ses problèmes et clarifié ses questions ambigues, en s’appuyant sur les paroles des savants de l’école Malikite, transmises dans leurs livres célèbres, ainsi que sur les explications des livres précédents.Ce livre, intitulé «At-Tawdih fi sharh al-Mukhtasar», a suscité l’attention et a été accepté par les érudits malékites, car les savants après cela se sont limités à ce livre et à «Al-Mukhtasar». À cet égard, Al-Qarāfī a déclaré: «Les gens ont accepté et se sont mis à lire et à étudier ses deux livres:« Al-Mukhtasar » et « At-Tawdih ».Très belle édition, vérifiée et authentifiée à partir de 4 manuscrits, résolvant les erreurs des Tahqiq précédents. Avec des notes de bas de page donnant les références des Hadith et celles des sujets de Fiqh selon d’autres livres de Maliki.
",https://www.sifatusafwa.com/fr/fiqh-maliki/at-tawdih-fi-charh-al-mukhtasar-ibn-al-hajib-imam-khalil.html
60,"32,00 €",Auteur non disponible,,fiqh-maliki,,https://www.sifatusafwa.com/fr/fiqh-maliki/ath-thamar-ad-dani-charh-risala-ibn-abi-zayd-al-qayrawani.html#/23-edition-libanaise_qualité_saoudienne
61,"32,00 €",Auteur non disponible,,fiqh-maliki,,https://www.sifatusafwa.com/fr/fiqh-maliki/ath-thamar-ad-dani-charh-risala-ibn-abi-zayd-al-qayrawani.html#/24-edition-egyptienne_avec_harakat
62,"5,00 €",Auteur non disponible,,fiqh-maliki,"Célèbre explication du Matn al-Ashmawiyyah dans le Fiqh Maliki.
Édition égyptienne, vérifiée par Cheikh Ahmad Moustafa at-Tahtawi.
Avec annotations sur les hadiths et les mots difficiles.
",https://www.sifatusafwa.com/fr/fiqh-maliki/charh-al-achmawiya-al-jawahir-az-zakiya-ibn-turki-al-maliki-979h.html
63,"22,00 €",Al-Qadi 'Abdel-Wahhab ,422,fiqh-maliki,"Ce livre fournit l’une des explications les plus importantes du préambule d’Ibn Abi Zayd al-Qayrawani al-Maliki (386H). C’est une explication qui mérite d’être étudiée puisque ses auteurs ne sont autres que les grands érudits et juristes malékites Ibn Abi Zayd, communément appelé “Malik as-Saghir” (le petit Malik, auteur du matn), et Abu Mohamed Abd al-Wahab al-Baghdadi al-Maliki (422H), l'auteur de l'explication.
Ce livre précieux vous est présenté par la Rabita Mohammedia des oulémas du Maroc, avec Tahqiq du texte et notes de bas de pages sur certains points et sur les hadiths.
",https://www.sifatusafwa.com/fr/fiqh-maliki/charh-aqidah-malik-as-saghir-al-qayrawani-al-qadi-abdelwahhab.html
64,"55,00 €",Auteur non disponible,,fiqh-maliki,"L’un des commentaires les plus célèbres et les plus répandus du Mouwatta de l’Imam Malik. C’est un Charh intermédiaire, imprimé en 4 volumes.
Belle édition vérifiée à partir de plusieurs manuscrits avec authentification des Hadiths.
",https://www.sifatusafwa.com/fr/fiqh-maliki/charh-az-zarqani-ala-mouwatta-al-imam-malik.html
65,"3,00 €",Auteur non disponible,,fiqh-maliki,"Explication du célèbre Matn dans le Fiqh Maliki, la Mandhoumah de Ibn 'Achir.
Il s'agit d'un Charh concis destiné aux débutants, du Cheikh Ahmad Moustafa at-Tahtawi, célèbre Muhaqqiq égyptien Malikite contemporain.
",https://www.sifatusafwa.com/fr/fiqh-maliki/charh-mandhouma-ibn-achir-fi-fiqh-al-maliki-ahmad-mustafa-at-tahtawi.html
66,"29,90 €",Auteur non disponible,,fiqh-maliki,"Explication de la mise en poème de la Risalah de ibn Abi Zayd al-Qayrawani, intitulée Fath Rabbani ala Nadhm Risalah, avec la méthodologie suivante : L'explication du poème, les preuves du jugement juridique présent dans le poème, les avis des 4 écoles sur le sujet, dans un style et une mise en page académique.
Le livre traite des 5 adorations seulement : Purification, Prière, Jeûne, Zakat et Hajj.
Très belle édition en 2 volumes avec préface, vérification, annotations sur les hadiths et les citations, et sommaires de recherche.
",https://www.sifatusafwa.com/fr/fiqh-maliki/charh-nadhm-risalah-al-qayrawani-ala-al-madhahib-al-arba-a.html
67,"22,90 €",Auteur non disponible,,fiqh-maliki,"Voici une explication plutôt courte d'une des œuvres incontournables du Fiqh Maliki, le Moukhtasar Khalil, par un grand savant Marocain (Meknes puis Fes) de la fin du 9ème siècle.
Ce Charh est édité dans un gros volume unique de + de 850 pages.
Le texte est vérifié et annoté afin de fournir au lecteur les références ou les citations pour aller plus loin.
",https://www.sifatusafwa.com/fr/fiqh-maliki/chifaa-al-ghalil-annotations-au-moukhtasar-khalil-ibn-ghazi-909h.html
