,prix,auteur,dates,domaines,description,lien
68,"20,00 €",Auteur non disponible,,fiqh-maliki,"Ce livre unique présente une explication du poème ”Ashal al-Masalik fi Fiqh al-Imam Malik” en citant les preuves argumentaires dans un style simple et concis, sans hors sujet, et qui évite toute redondance.
Dans son livre, l’auteur présente également les différentes écoles du Fiqh dont appartenait le Salaf (compagnons, Tabi’un et juristes). Sa méthode consiste à présenter l’Imam du Madhab en premier, puis ses grands élèves et, finalement, ses juristes réputés. L’auteur a également vérifié et jugé le degré d’authenticité des hadiths et a indiqué ceux apparaissant être en contradiction sans vraiment l’être.
Belle édition, avec le référencement des Hadith mentionnés.
",https://www.sifatusafwa.com/fr/fiqh-maliki/dalil-as-salik-ala-as-hal-al-massalik-houssain-as-soulaymani.html
69,"34,90 €",Auteur non disponible,,fiqh-maliki,"Al-Jawahir al-Zakiyyah fi Halli Alfadh al-Achmawiyyah est une explication de l'Imam Ahmad ibn at-Tourki, surnommé Imam al-Muhaqqiqin wa Taj al-Mudaqqiqin, un grand savant Maliki égyptien (979H).
Cet important Charh est édité avec les annotations, al-Hachiyyah, d'un autre grand Savant Maliki égyptien, l'Imam as-Safti (1193H).
Al-'Achmawiyyah étant un matn pour débutant écrit par un auteur égyptien, c'est donc un bel ouvrage de Fiqh de l’école Malikite égyptienne que nous vous proposons.
Très bonne édition vérifiée et annotée par l'un des plus importants Muhaqqiq du madhhab en Égypte, le Cheikh Ahmad al-Tahtawi.
",https://www.sifatusafwa.com/fr/fiqh-maliki/explication-de-al-achmawiya-ibn-turki-as-safti-fiqh-maliki.html
70,"16,90 €",Ibn Sahnoun ,256,fiqh-maliki,,https://www.sifatusafwa.com/fr/fiqh-maliki/fatawa-ibn-sahnoun-al-imam-al-qayrawani-al-maliki-256h.html
71,"20,00 €",Auteur non disponible,,fiqh-maliki,"Ouvrage de Fiqh (sur les adorations exclusivement) selon l’école Malékite et ses preuves. Un bel ouvrage détaillé, ordonné, clair, avec les preuves étayant les différents sujets.
Un bon livre de Fiqh avoir chez soit pour étudier ou réviser le Fiqh Maliki.
",https://www.sifatusafwa.com/fr/fiqh-maliki/fiqh-al-ibadat-wa-adillah-ala-madhhab-sadah-al-malikiyah.html
72,"299,00 €",Auteur non disponible,,fiqh-maliki,"Ce livre est une référence absolue dans le Fiqh Maliki. La Hashiya de Cheikh Muhammad ibn Ahmad ibn Arafat ad-Dousouqi al-Maliki (mort en 1230 H) nommée : « Hashiya ad-Dusuqi ‘ala-l-Charh al-Kabir ». C’est une Hashiya sur le Charh de Cheikh Ahmad ad-Dardir al-Adawi sur le Mukhtasar de l’Imam Khalil, dans laquelle il a clarifié les termes et les expressions, a inclus des avertissements importants et a mentionné des citations des livres de Fiqh Maliki. Tout comme il y a ajouté des preuves légales, et y a mentionné les opinions des savants du Madhab.
Vous trouverez en notes de pages les avis du Cheikh Muhaqqiq Muhammad Illiysh.
Cette superbe édition est le fruit d'un Tahqiq complémentaire aux éditions précédentes et d'annotations utiles. Ce travail est complimenté en préface par 4 savants Malikis.
",https://www.sifatusafwa.com/fr/fiqh-maliki/hachiyah-ad-dousouqi-ala-ach-charh-al-kabir-fiqh-maliki.html
73,"19,00 €",Auteur non disponible,,fiqh-maliki,"Al-Mayyarah as-Soughrah est l'une des meilleures explications et des plus répandues au Matn de Ibn 'Achir dans le Fiqh Maliki. Ce livre contient les commentaires d'Ibn Hamdoun à la Mayyarah as-Soughrah, en faisant un commentaire complet du poème de Ibn 'Achir.
",https://www.sifatusafwa.com/fr/fiqh-maliki/hachiyah-ibn-hamdoun-ala-charh-al-mayyarah.html
74,"80,00 €",Auteur non disponible,,fiqh-maliki,"Belle explication du Moukhtassar Khalil, détaillée et utile, sans être trop longue. An-Nabighah al-Ghoulawi (1245H) a d’ailleurs dit dans son poème: “et accrochez-vous aux annotations de at-Tukhaykhi…” en raison de leurs importances et leurs justesses.
Mise en page agréable, belle édition vérifiée à partir de 4 manuscrits, avec référencement et authentification des Hadiths.
",https://www.sifatusafwa.com/fr/fiqh-maliki/hachiyyah-charaf-ad-din-at-toukhaykhi-ala-moukhtasar-khalil.html
75,"11,50 €",Al-Wansharisi ,914,fiqh-maliki,"Le principe du livre est de relier les sujets de fiqh aux règles (Qawaid) qui y sont appliquées. Idah as-Salik est un livre très connu dans le madhhab Maliki, il rassemble 124 règles qui elles-même touchent plus de 1000 questions juridiques. Cet ouvrage permet de guider les personnes dans la délivrance de Fatwa, c'est donc un livre d'un niveau élevé dans le Madhhab.
Édition vérifiée et préfacée par Sadiq al-Ghariani, avec un sommaire de recherche complet et utile pour trouver les sujets que l'on recherche.
",https://www.sifatusafwa.com/fr/fiqh-maliki/idah-al-masalik-ila-qawa-id-al-imam-malik-al-wansharisi.html
76,"34,90 €",Ibn Rushd ,,fiqh-maliki,"Al-Mabsoutah est un livre de l'Imam Yahya ibn Ishaq al-Laythi (303H) dans lequel il s'est attaché à rassembler tous les avis différents au sein des grands compagnons de l'Imam Malik dans les questions juridiques. Ensuite est venu Muhammad et Abdallah ibn Dinar (363H) qui ont rédigé un abrégé de cette œuvre. Enfin Ibn Ruchd est venu résumer ces 2 ouvrages en ajoutant d'autres paroles divergentes aux sein des imams de l'école.
C'est ce résumé qui est présenté ici au lecteur dans un important travail de vérification, dans une très belle édition (un large volume de 1000 pages) avec les Harakat en partie et toutes les références en bas de page.
",https://www.sifatusafwa.com/fr/fiqh-maliki/ikhtisar-al-mabsoutah-fi-ikhtilaf-as-hab-malik-wa-aqwalouhou.html
77,"39,90 €",Ibn Abd al-Barr ,463,fiqh-maliki,,https://www.sifatusafwa.com/fr/fiqh-maliki/ikhtiyarat-al-hafidh-ibn-abdil-barr-al-fiqhiya.html
78,"22,00 €",Auteur non disponible,,fiqh-maliki,"Recherche introductive à l’étude du Fiqh Maliki. Cet ouvrage rassemble les bases de connaissance nécessaire que doivent avoir celui qui veut connaitre ou s'engager dans le Madhhab de l'Imam Dar al-Hijra, Malik ibn Anas, rahimahu Llah.Voici le plan du livre:
Connaissance générale des écoles juridiques et leur suivi
L'histoire de l’école Malikite
L'imam Malik ibn Anas
Méthodologie générale de l'Imam Malik dans le Fiqh
Les spécificités du Madhhab Maliki
Les écoles Malékites
Le Madhhab Maliki au Maghreb
Les fondements du Madhhab Maliki
Les termes scientifiques propres au Madhhab (Mustalahat)
Les ouvrages du Fiqh Maliki
Les Mujtahid dans le Madhhab Maliki
Programme d'enseignement du Fiqh Maliki
",https://www.sifatusafwa.com/fr/fiqh-maliki/introduction-a-letude-du-fiqh-maliki-ahmed-dib.html
79,"4,50 €",Auteur non disponible,,fiqh-maliki,"Isal as-Salik est l'explication très simplifiée du Cheikh Mohamed Yahya ibn Mohamed Mokhtar al-Walati (1330H) d'un poème sur les fondements juridiques (Oussoul al-Fiqh) écrit par le père de son élève, le Cheikh Ahmad ibn Mohamed ibn Abi Qaf, rahimahumu Allah.
Un petit traité citant les différents Usul dans le madhhab Maliki, de façon simplifiée.
",https://www.sifatusafwa.com/fr/fiqh-maliki/isal-a-salik-ila-usul-madhahb-al-imam-malik-al-walati.html#/28-edition-couverture_souple
80,"4,50 €",Auteur non disponible,,fiqh-maliki,"Isal as-Salik est l'explication très simplifiée du Cheikh Mohamed Yahya ibn Mohamed Mokhtar al-Walati (1330H) d'un poème sur les fondements juridiques (Oussoul al-Fiqh) écrit par le père de son élève, le Cheikh Ahmad ibn Mohamed ibn Abi Qaf, rahimahumu Allah.
Un petit traité citant les différents Usul dans le madhhab Maliki, de façon simplifiée.
",https://www.sifatusafwa.com/fr/fiqh-maliki/isal-a-salik-ila-usul-madhahb-al-imam-malik-al-walati.html#/29-edition-couverture_rigide
81,"36,90 €",Ibn al-Hajib ,646,fiqh-maliki,"Jami 'al-Ummahat aw Mukhtasar ibn al-Hajib al-Far'i est un livre dans la jurisprudence Maliki dans lequel l'auteur (Ibn Al Hajib) a compilé une collection de questions de jurisprudence et ses branches résumées à partir des déclarations des savants Maliki et de leurs livres célèbres. Il a dit: «Quand j'écrivais mon livre, j'avais l'habitude de rassembler les livres célèbres sur la jurisprudence, puis d'écrire leur contenu dans un bref libellé, puis de le compiler dans un livre jusqu'à ce qu'il soit terminé.» Certains chercheurs qui ont étudié le livre a mentionné qu'Ibn Al-Hajib avait résumé son livre à partir de soixante livres, et qu'il comprenait soixante-six mille questions de jurisprudence.Les éloges pour le livre ont été généralisées à l'intérieur et à l'extérieur de l'école Maliki, et suffisent ici au témoignage de Kamal al-Din al-Zamalkawi Ash-Shafi'i, qui a déclaré: «L'École Shafi'i ne possède pas quelque chose de similaire au livre abrégé des Malikis d'Ibn Al Hajib », et ce témoignage est suffisant, comme le dit Ibn Farhun.Excellente édition, vérifiée à partir de 5 manuscrits, avec des annotations utiles.
",https://www.sifatusafwa.com/fr/fiqh-maliki/jami-al-oummahat-moukhtasar-ibn-al-hajib-al-far-i.html
82,"16,00 €",Auteur non disponible,,fiqh-maliki,"Excellent recueil contenant 7 textes importants dans le Fiqh Maliki:
Ar-Risalah fi Fiqh al-Imam Malik
Irchad as-Salih ila Achraf al-Massalik
Moukhtassar al-'Allamah Khalil
Matn al-Akhdari fi al-'Ibadah
Al-Mourchid al-Mou'in 'ala ad-Darouri fi 'Ouloum ad-Din (Matn Ibn 'Achir)
Aqrab al-Massalik li Madhhab al-Imam Malik
Matn al-Achmawiya
Réuni et préparé par un professeur de Fiqh de l’Université de Assiout.
",https://www.sifatusafwa.com/fr/fiqh-maliki/jami-moutoun-al-fiqh-al-malikiya-7-matn-de-lécole-malikite.html
83,"125,00 €",Auteur non disponible,,fiqh-maliki,"Explication du Moukhtassar de l'imam Khalil dans le Fiqh Maliki, écrit par Al-Allamah Muhammad ibn Ibrahim ibn Khalil at-Tata-i (942H).
Ce Cheikh égyptien a écrit 2 explications au Mukhtasar Khalil et celle-ci est la plus courte. Et bien qu'il ne l'ai pas terminée, son Charh ""Saghir"" couvre le chapitre de la purification jusqu’à l’héritage en 8 volumes! Il développe les questions, donne les différents avis dans le Madhhab.
Très bonne édition vérifiée, avec beaucoup d'annotations sur les hadiths et les paroles du Cheikh, afin de rajouter des précisions ou de citer les paroles d'autres Imams dans le Madhhab pour clarifier les points que l'auteur soulève.
",https://www.sifatusafwa.com/fr/fiqh-maliki/jawahir-ad-dourar-fi-hall-alfadh-al-moukhtasar-al-tata-i-al-maliki.html
84,"20,00 €",Ibn Sahnoun ,256,fiqh-maliki,"Ce livre ""Al-Ajwibah"" rassemble les réponses du 'Alim de Qayrawan (Kairouan), fils du 'Alim de Qayrawan, l'imam Sahnoun (auteur de la Moudawannah). Il répond a des questions variées de son élève Mohamed ibn Salim qui l'interroge sur le Hukm d'Allah, c'est à dire pas seulement sur l'avis de Ibn Sahnoun, mais sur l'avis des Uléma de l'Islam qui l'ont précédé comme son père Sahnoun, et au dessus les Imams de l’école et leur maître, Malik ibn Anas.
Belle édition vérifiée à partir de plusieurs manuscrits, avec des sommaires de recherche en fin d'ouvrage.
",https://www.sifatusafwa.com/fr/fiqh-maliki/kitab-al-ajwibah-imam-muhammad-ibn-sahnoun-256h.html
85,"9,00 €",Auteur non disponible,,fiqh-maliki,"Voici un ouvrage sur la purification rituelle, la prière et les prosternations de distraction selon le rite Malékite. 
Le livre commence par At-Tahara (Eaux, Ablutions mineures et majeures, Tayammum, Essuyage des chaussons) puis la Salat. Il y a des photos illustrant les différentes étapes pour aider à la compréhension.
Ensuite il y a de nombreuses questions-réponses sur la prière et notamment les prosternations de distraction.
Edition tunisienne de bonne qualité, format 14x20cm, mise en page en couleur et avec photos.
",https://www.sifatusafwa.com/fr/fiqh-maliki/la-prière-expliquée-et-illustrée-selon-le-madhhab-malikite.html
86,"199,00 €",Auteur non disponible,,fiqh-maliki,"« Lawami' ad-Durar fi Hatk Astar al-Mukhtasar » de Cheikh Muhammad ibn Muhammad Salim al-Majlisi ash-Shanqiti al-Maliki (1206-1302H) est considéré comme l'explication la plus grande en terme de taille du « Mukhtasar » de Cheikh Khalil et la plus complète, et c’est l’un des livres les plus complets écrits dans le Madhab de l’Imam Malik.
« Lawami' ad-Durar fi Hatk Astar al-Mukhtasar » se distingue des autres explications par son explication longue et détaillée, l’abondance de citations et la multiplicité de références qu’il contient, de sorte qu’il soit comme l’auteur l’a voulu : un livre qui peut remplacer les autres livres mais qu’aucun livre ne peut remplacer.
Pour chaque sujet évoqué l’auteur fait en sorte que rien ne lui échappe, il réunit les différents sujets et les nombreuses citations qui y sont liés, puis il compare entre les avis, il critique, il choisit les avis les plus justes, il déduit, il oriente certaines paroles, il reprend des savants, etc. Il intervient souvent pour débattre les arguments des savants qui l'ont précédé et exprime souvent son opinion.
   En conclusion, le livre « Lawami' ad-Durar fi Hatk Astar al-Mukhtasar » est l'une des explications les plus complètes sur le « Mukhtasar » de Khalil, qui réunit de nombreux sujets et citations et débat les arguments des savants qui l'ont précédé.
Il traite l’ensemble des sujets que Khalil a mentionnés dans son « Mukhtasar », explicitement ou implicitement, et les explique d’une manière parfaite avec des expressions simples et un style fluide.
",https://www.sifatusafwa.com/fr/fiqh-maliki/lawami-al-durar-fi-hatk-astar-al-mukhtasar-al-majlisi-ash-shinqiti.html
87,"16,90 €",Auteur non disponible,,fiqh-maliki,"Dans ce livre, l’auteur Muhammad al-Makki Ibn Azzouz al-Maliki at-Tunisi (1270-1334H) démontre que les grands savants du Madhab Maliki parmi les Muhaqqiqun avaient l’avis que la Sunnah est de poser sa main droite sur sa main gauche dans la prière et que cela est l’avis de l’Imam Malik, contrairement à ce qui est répandu et ce que beaucoup pensent comme quoi l’avis de l’Imam Malik serait de prier en laissant les bras le long du corps.
Dans ce livre, l’auteur répond à toute interrogation, ambiguïté ou objection qui pourrait être ramenée, ce qui ne laisse à la personne impartiale aucune place au doute ou à l'hésitation quant à l'authenticité de l'attribution de cet avis (poser sa main droite sur sa main gauche dans la prière) à l'Imam Malik -qu’ALLAH lui fasse miséricorde-.
Très belle édition vérifiée et annotée.
",https://www.sifatusafwa.com/fr/fiqh-maliki/le-statut-du-qabd-dans-la-prière-chez-l-imam-malik-al-mekki-ibn-azouz.html
88,"36,90 €",Auteur non disponible,,fiqh-maliki,"Thèse de Doctorat, dans laquelle l'auteur s'est attelé à recenser les principes et les règles juridiques de l'Imam Malik cités dans l'immense livre de référence, al-Moudawana al-Koubra de l'Imam Sahnoun.
Il a commencé sa recherche par les Imams qui se trouvent dans la chaîne de Sahnoun jusqu’à l'Imam Malik, il a ensuite classé et organisé les Qawa'id. Enfin le reste du livre recense, explique et résume les règles juridiques par chapitre de Fiqh présentées dans la Moudawana.Très belle édition en 2 volumes, toutes les sources (hadith, athars, citations) sont référencées.
",https://www.sifatusafwa.com/fr/fiqh-maliki/les-regles-juridiques-contenues-dans-al-moudawanah-al-koubra.html
89,"22,00 €",Auteur non disponible,,fiqh-maliki,"Voici une thèse de Magistère ayant pour titre : Les questions de Aqidah dans lesquelles ont divergé certains Jurisconsultes Maliki avec les premiers Imams du Madhhab de l'imam Malik.
L'auteur de cette recherche expose chapitre par chapitre les erreurs ou innovations que l'on retrouve chez certains savants Malikites. Dans la Aqida on trouve principalement les noms et attributs, le Tasawwuf et 'Ilm al-Kalam. A chaque fois sont exposées : les paroles des savants tardifs du Madhhab, les paroles des premiers savants du Madhhab et enfin la position de Ahl as-Sounnah sur le sujet en question.Vient ensuite le même travail pour chaque chapitre de Fiqh où sont developpés les erreurs liées à la croyance et innovations.
Ce livre est donc utile pour tous car la plupart des sujets traités sont des erreurs dans lesquelles beaucoup de savants sont tombés en revendiquant cela comme étant l'école de l'imam Malik alors qu'au contraire cela diverge de la position de ce dernier et des premiers grands imams Malikites - et il est donc important de connaitre cela.
",https://www.sifatusafwa.com/fr/fiqh-maliki/les-sujets-de-aqida-dans-lesquels-ont-divergés-certains-savants-maliki.html
90,"79,00 €",Auteur non disponible,,fiqh-maliki,"« Majmou’ al-Amir » appelé également « Mukhtasar al-Amir » du Cheikh Muhammed ibn Muhammed ibn Ahmad ibn Abdel-Qadir as-Sibnawi al-Maliki al-Azhari plus connu sous le nom de « Al-Amir » (1154-1232 H).
Dans ce Mukhtasar le Cheikh a emprunté la même voie que celle de Cheikh Khalil dans son Mukhtasar, cependant, il s'est appuyé sur les opinions prépondérantes dans le Madhab, contrairement à ce qu’a mentionné Khalil, et y a ajouté des sujets de Fiqh qui n'étaient pas mentionnés dans son Mukhtasar, et l'a appelé : « Al-Majmou' ».
Il était si célèbre parmi les savants de son temps que son Cheikh, le Cheikh ‘Ali al-‘Adawi al-Sa'idi, s’y référait. L’auteur lui-même a expliqué son propre Mukhtasar.
100% Harakat, avec de nombreuses annotations utiles, préfacé par le Cheikh Ahmad Taha Rayan.
",https://www.sifatusafwa.com/fr/fiqh-maliki/majmou-al-amir-moukhtasar-al-amir-fiqh-maliki.html
91,"7,50 €",Auteur non disponible,,fiqh-maliki,"Cet ouvrage rassemble 3 explications au Matn de Fiqh Maliki destiné aux débutants “al-’Achmawiya” :
Ad-Dourar al-Bahiyah ‘ala Matn al-’Achmawiyah - Cheikh Salih Abdessami' al-Abi
Ithaf Dhawi al-Himam al-'Aliyah bi Charh al-'Achmawiyah - Cheikh Abdelaziz Al-Ghumari
Al-Mahassin al-Bahiyah Charh Matn al-’Achmawiyah - Cheikh AbdelMajid ach-Charnoubi
Belle édition en format moyen.
",https://www.sifatusafwa.com/fr/fiqh-maliki/majmou-chourouh-matn-al-achmawiyyah.html
92,"149,00 €",Auteur non disponible,,fiqh-maliki,"Voici une des plus importantes explications faites au monument du Fiqh de l'Imam Malik, al-Moudawanah. Cette explication en 10 volumes est l’œuvre du grand savant 'Ali ibn Sa'id ar-Rajraji, éminent savant maliki du 7ème siècle.
L’édition date de 2007, donc un peu ancienne. Elle est authentifiée à partir de 5 manuscrits, et y sont annotées toutes les références nécessaires en bas de page. Enfin il s'y trouve en fin d'ouvrage des index de recherche par verset, athar ou sujet.
",https://www.sifatusafwa.com/fr/fiqh-maliki/manahij-at-tahsil-charh-al-moudawanah-al-rajwaji-10-vol.html
93,"1,00 €",Auteur non disponible,,fiqh-maliki,"Matn de base dans le Madhhab Maliki (100% harakat) comprenant les chapitres suivants :
1- Les annulatifs des ablutions2- Les catégories d'eaux3- Les ablutions4- Le Ghousl5- Le Tayamoum6- La prière7- Les actes interdits8- La Qounout et le Tashahoud durant la prière 9- Les prières surérogatoires10- Les actes détestables durant la prière11- La réparation de la prière12- Les règles pour celui qui est imam13- Les règles pour celui qui prie derrière l'imam14- Les règles de la prière du vendredi15- Les bon comportement le jour du vendredi16- Les excuses valables pour ne pas prier la prière du vendredi17- La prière mortuaire18- Les règles du jeune
",https://www.sifatusafwa.com/fr/fiqh-maliki/matn-al-achmawiya-fi-fiqh-sadat-al-malikiya.html
94,"1,50 €",Auteur non disponible,,fiqh-maliki,,https://www.sifatusafwa.com/fr/fiqh-maliki/matn-ibn-ashir-fil-fiqh-al-maliki-al-murshid-al-muin.html#/40-edition-petit_format
95,"1,50 €",Auteur non disponible,,fiqh-maliki,,https://www.sifatusafwa.com/fr/fiqh-maliki/matn-ibn-ashir-fil-fiqh-al-maliki-al-murshid-al-muin.html#/41-edition-format_moyen
96,"6,00 €",Auteur non disponible,,fiqh-maliki,"Poème (Nadhm) du Matn de la Risalah de Ibn Abi Zayd al-Qayrawaani, texte fondateur du Madhhab Maliki. La mise en poème du Matn facilite la mémorisation de ce dernier.L'auteur est Abd Allah ibn al-Haj al-Qalawi al-Shinqiti, rahimahullaah.Édition vérifiée et préparée (Harakat en majorité) par Sheikh Mukhtar al-Shinqiti, l'auteur de Manahil az-Zulalah.
",https://www.sifatusafwa.com/fr/fiqh-maliki/matn-nadhm-risalah-al-qayrawani-ach-chinqiti.html
97,"5,50 €",Ibn Abi Zayd al-Qayrawani ,386,fiqh-maliki,"Le texte de la Risala de l'imam Ibn Abi Zayd al-Qayrawaani (386H). Ce texte regroupe une célèbre introduction expliquant la Aqida de Ahlus-Sunna, introduction souvent expliquée par les uléma. Et le reste de la risala est un traité de fiqh selon le madhhab Maliki. En moyen format (12x17cm), 100% harakat /  tashkil.
Sujet : Ouvrage concis, résumant la jurisprudence malikite dans les différents chapitres de la législation musulmane et comprenant un chapitre préliminaire sur la croyance des gens de la sunnah et du consensus. Méthode :1 - Le livre est ordonné suivant les chapitres de la jurisprudence (débutant par la croyance authentique, suivi par la purification, la prière,etc…) – le livre comprend 45 chapitres. 2 – Ce livre de par sa concision, comporte ce que l`homme doit obligatoirement connaitre et ne peut ignorer, destiné à un public débutants et novices. 3 – L`auteur ne cite pas les preuves juridiques explicitement afin de préserver la concision du texte, mais la plupart des questions exposées reposent sur une preuve du Coran ou de la Sunnah. 4 – Les expressions employées par l`auteur sont très précises, chaque mot est pesé, ouvrant ainsi de vastes portes dans le domaine de l`explication aux commentateurs.
",https://www.sifatusafwa.com/fr/fiqh-maliki/matn-risala-al-qayrawani-ibn-abi-zayd.html#/150-edition-grand_format_couverture_rigide
