,prix,auteur,dates,domaines,description,lien
98,"5,50 €",Ibn Abi Zayd al-Qayrawani ,386,fiqh-maliki,"Le texte de la Risala de l'imam Ibn Abi Zayd al-Qayrawaani (386H). Ce texte regroupe une célèbre introduction expliquant la Aqida de Ahlus-Sunna, introduction souvent expliquée par les uléma. Et le reste de la risala est un traité de fiqh selon le madhhab Maliki. En moyen format (12x17cm), 100% harakat /  tashkil.
Sujet : Ouvrage concis, résumant la jurisprudence malikite dans les différents chapitres de la législation musulmane et comprenant un chapitre préliminaire sur la croyance des gens de la sunnah et du consensus. Méthode :1 - Le livre est ordonné suivant les chapitres de la jurisprudence (débutant par la croyance authentique, suivi par la purification, la prière,etc…) – le livre comprend 45 chapitres. 2 – Ce livre de par sa concision, comporte ce que l`homme doit obligatoirement connaitre et ne peut ignorer, destiné à un public débutants et novices. 3 – L`auteur ne cite pas les preuves juridiques explicitement afin de préserver la concision du texte, mais la plupart des questions exposées reposent sur une preuve du Coran ou de la Sunnah. 4 – Les expressions employées par l`auteur sont très précises, chaque mot est pesé, ouvrant ainsi de vastes portes dans le domaine de l`explication aux commentateurs.
",https://www.sifatusafwa.com/fr/fiqh-maliki/matn-risala-al-qayrawani-ibn-abi-zayd.html#/21-edition-egyptienne
99,"5,50 €",Ibn Abi Zayd al-Qayrawani ,386,fiqh-maliki,"Le texte de la Risala de l'imam Ibn Abi Zayd al-Qayrawaani (386H). Ce texte regroupe une célèbre introduction expliquant la Aqida de Ahlus-Sunna, introduction souvent expliquée par les uléma. Et le reste de la risala est un traité de fiqh selon le madhhab Maliki. En moyen format (12x17cm), 100% harakat /  tashkil.
Sujet : Ouvrage concis, résumant la jurisprudence malikite dans les différents chapitres de la législation musulmane et comprenant un chapitre préliminaire sur la croyance des gens de la sunnah et du consensus. Méthode :1 - Le livre est ordonné suivant les chapitres de la jurisprudence (débutant par la croyance authentique, suivi par la purification, la prière,etc…) – le livre comprend 45 chapitres. 2 – Ce livre de par sa concision, comporte ce que l`homme doit obligatoirement connaitre et ne peut ignorer, destiné à un public débutants et novices. 3 – L`auteur ne cite pas les preuves juridiques explicitement afin de préserver la concision du texte, mais la plupart des questions exposées reposent sur une preuve du Coran ou de la Sunnah. 4 – Les expressions employées par l`auteur sont très précises, chaque mot est pesé, ouvrant ainsi de vastes portes dans le domaine de l`explication aux commentateurs.
",https://www.sifatusafwa.com/fr/fiqh-maliki/matn-risala-al-qayrawani-ibn-abi-zayd.html#/23-edition-libanaise_qualité_saoudienne
100,"109,00 €",Auteur non disponible,,fiqh-maliki,"Un grand classique du Fiqh Maliki, la célèbre explication du Matn Mukhtasar al-Khalil par l'imam al-Hattab.Il s'agit d'un ouvrage incontournable du madhhab Maliki, présenté ici dans une édition en 8 volumes, vérifiée et authentifiée, 100% harakat!
",https://www.sifatusafwa.com/fr/fiqh-maliki/mawahib-al-jalil-li-charh-moukhtasar-khalil-harakat-8-vol.html
101,"6,50 €",Auteur non disponible,,fiqh-maliki,"Recueil de 3 Moutoun dans le Fiqh Maliki :
Mukhtasar al-Akhdari fil-'Ibadat, pas de harakat
Al-Murshid al-Mu'in (Matn ibn 'Ashir), 100% harakat
Matn Ar-Risalah (al-Qayrawani), 100% harakat
",https://www.sifatusafwa.com/fr/fiqh-maliki/min-mutun-al-fiqh-al-maliki-3-matn-100-harakat.html
102,"129,00 €",Auteur non disponible,,fiqh-maliki,"Il s'agit d'un des plus importants recueils de Fiqh Maliki contemporains, écrit par l'actuel Mufti de Lybie, Sadiq Abderrahman al-Gariani. C'est un livre encyclopédique dans le Fiqh Malikite qui rassemble les règles et fondements selon l'avis prépondérant de l’école, dans un style simple et accessible, qui convient aussi bien aux spécialistes qu'aux débutants.
L'auteur mentionne les preuves issues du Coran et le Sounna et des Fondements, sans s'appuyer sur des hadiths faibles - sauf pour les cas ou ils ont été mis en pratique par un grand nombre de Savants. L'auteur se contente de ne citer que l'avis confirmé, l'avis prépondérante dans l’école de l'imam Malik.
Superbe édition (2015) en 5 larges volumes (800 a 900 pages par volumes).
",https://www.sifatusafwa.com/fr/fiqh-maliki/moudawanah-al-fiqh-al-malikiyyah-wa-adillatuh-sadiq-al-ghariani.html
103,"6,00 €",Khalil Ibn Ishaq ,776,fiqh-maliki,"L'un des textes les plus importants et les plus étudiés du Madh-hab Maliki, le Moukhtasar Khalil.100% harakat.
",https://www.sifatusafwa.com/fr/fiqh-maliki/moukhtasar-khalil-harakat-fiqh-maliki.html#/23-edition-libanaise_qualité_saoudienne
104,"6,00 €",Khalil Ibn Ishaq ,776,fiqh-maliki,"L'un des textes les plus importants et les plus étudiés du Madh-hab Maliki, le Moukhtasar Khalil.100% harakat.
",https://www.sifatusafwa.com/fr/fiqh-maliki/moukhtasar-khalil-harakat-fiqh-maliki.html#/24-edition-egyptienne_avec_harakat
105,"6,00 €",Khalil Ibn Ishaq ,776,fiqh-maliki,"L'un des textes les plus importants et les plus étudiés du Madh-hab Maliki, le Moukhtasar Khalil.100% harakat.
",https://www.sifatusafwa.com/fr/fiqh-maliki/moukhtasar-khalil-harakat-fiqh-maliki.html#/40-edition-petit_format
106,"27,90 €",Khalil Ibn Ishaq ,776,fiqh-maliki,"Voici la meilleure édition du Moukhtasar Khalil: Cette toute nouvelle édition est le fruit d'un Tahqiq très sérieux à partir de plusieurs sources manuscrites dont l'une de la plume même de l'Imam Khaiil al-Jundi. De plus la mise en page est très agréable, bien aérée et structurée ce qui est idéal pour la recherche, l'étude ou la mémorisation. Il y aussi des notes en marge sur les thèmes abordés ainsi que des annotations de bas de pages concernant les différences entre les versions et l'explication de certains passages ou termes complexes.
Un magnifique travail pour cette œuvre emblématique et incontournable du Fiqh Maliki.
",https://www.sifatusafwa.com/fr/fiqh-maliki/moukhtasar-khalil-nouvelle-édition-révisée.html
107,"65,90 €",Auteur non disponible,,fiqh-maliki,"Explication de la Risalah de Ibn Abi Zayd al-Qayrawani par Cheikh Sa'id ibn Sulayman al-Kurrami (882H), savant Malékite de la ville de Sousse au Maroc.
Cette explication a été écrite pour être facilement comprise par les étudiants et que cela leur servent pour leurs études et leurs révisions, l'auteur cite les paroles des grands savants du madhhab dans un style concis qui est idéal.
Excellente édition en 4 volumes, révisée, vérifiée et annotée par 3 étudiants pour l'obtention de leur thèse de magistère de l’université d'Agadir. Harakat en partie.
",https://www.sifatusafwa.com/fr/fiqh-maliki/mourshid-al-moubtadi-in-charh-ar-risalah-al-kourrami-fiqh-maliki.html
108,"20,90 €",Ibn Abi Zamanin ,399,fiqh-maliki,"Mountakhab al-Ahkam, ou l'Anthologie des Jugements juridiques, de l'imam Ibn Abi Zamanin al-Andaloussi est l'un des plus importants ouvrages ayant traité de la science du Fiqh des sentences juridiques, des déductions et mise en applications.
Le livre est divisé en 10 parties traitant respectivement des litiges, de la justice, du droit de préemption, la possession, le mariage, le divorce, les ventes, les vices cachés, le louage et d'autres questions. L'auteur s'est appliqué à ressortir les textes des principaux livres de Fiqh Malikite afin que le juge y trouve ce qu'il cherche sans avoir à faire de longues recherches ou avoir recours à des consultations.
En considérant l'histoire des écrits sur les Fiqh des Nawazil dans l'école Malikite, nous trouvons que Muntakhab al-Ahkam est l'un des plus importants et des plus consultés. Ibn Abi Zamanin était en son temps le Faqih le plus important de Cordoue, connu pour sa science et sa grande piété, et sa croyance saine.
",https://www.sifatusafwa.com/fr/fiqh-maliki/muntakhab-al-ahkam-de-l-imam-ibn-abi-zamanin-399h-fiqh-maliki.html#/30-edition-1_volume
109,"20,90 €",Ibn Abi Zamanin ,399,fiqh-maliki,"Mountakhab al-Ahkam, ou l'Anthologie des Jugements juridiques, de l'imam Ibn Abi Zamanin al-Andaloussi est l'un des plus importants ouvrages ayant traité de la science du Fiqh des sentences juridiques, des déductions et mise en applications.
Le livre est divisé en 10 parties traitant respectivement des litiges, de la justice, du droit de préemption, la possession, le mariage, le divorce, les ventes, les vices cachés, le louage et d'autres questions. L'auteur s'est appliqué à ressortir les textes des principaux livres de Fiqh Malikite afin que le juge y trouve ce qu'il cherche sans avoir à faire de longues recherches ou avoir recours à des consultations.
En considérant l'histoire des écrits sur les Fiqh des Nawazil dans l'école Malikite, nous trouvons que Muntakhab al-Ahkam est l'un des plus importants et des plus consultés. Ibn Abi Zamanin était en son temps le Faqih le plus important de Cordoue, connu pour sa science et sa grande piété, et sa croyance saine.
",https://www.sifatusafwa.com/fr/fiqh-maliki/muntakhab-al-ahkam-de-l-imam-ibn-abi-zamanin-399h-fiqh-maliki.html#/31-edition-2_volumes
110,"2,50 €",Auteur non disponible,,fiqh-maliki,"Mise en poème du Matn al-Akhdari dans le Fiqh Maliki, par le Cheikh Abd Allah [Abd al-Ilah] ibn Ahmad ibn al-Hajj al-Qalawi ach-Chanqiti.
Édition vérifiée et authentifiée, révisée par 5 chouyoukhs. 100% harakat.
",https://www.sifatusafwa.com/fr/fiqh-maliki/nadhm-matn-al-akhdari-ibn-al-hajj-chanqiti.html
111,"20,00 €",Auteur non disponible,,fiqh-maliki,"« Siraj as-Salik Sharh Ashal al-Masalik » de l'auteur, le Cheikh, le Faqih « ‘Othman ibn Hassanein Barri al-Ja’ali al-Maliki » est une explication de « Ashal al-Masalik li Nadhm Targhib al-Murid as-Salik », selon l’école de l'imam Malik ibn Anas -qu’ALLAH l’agrée- de son auteur « Muhammad al-Bashar ».
Il a combiné précision et facilité, ce qui fait de cette explication un juste milieu entre l'aspect ennuyeux de la longueur et la brièveté qui ne répond pas au but, de telle sorte que même une personne avec un excellent niveau dans la science ne pourrait s’en passer.
L'explication se résume à la clarification des mots et de leurs sens, à moins que l’auteur, selon le contexte, voit le fait de rallonger l’explication comme une nécessité, alors il le fait afin que le profit soit complet. Il en est de même pour l’explication et la définition des termes présents dans les noms des chapitres du livre.
Bonne édition en 2 volumes, avec l'authentification des Hadiths.
",https://www.sifatusafwa.com/fr/fiqh-maliki/siraj-as-salik-charh-as-hal-al-massalik-othman-al-jou-ali-al-maliki.html
112,"75,00 €",Auteur non disponible,,fiqh-maliki,"Il s'agit de l'unique explication publiée à ce jour à l'excellent Matn de Fiqh Maliki écrit par le Cheikh Abdul-Aziz Al-Moubarak (issu d'une grande famille de Fouqaha Malikite en Arabie) intitulé Tadrib as-Salik, qui résume Aqrab al-Masalik qui lui même résume le Moukhtasar Khalil.
La particularité du Matn de base est qu'il se veut simple et accessible, en ne donnant que les avis Mashour.
Ce Charh en 4 volumes est l’œuvre du Cheikh Mohamed Ach-Chibani ibn Muhammad ach-Chanqiti.
C'est une très belle édition, avec des annotations pour donner les références, et la préface du fils de l'auteur de Matn, le Cheikh Ahmad ibn Abdelaziz Al Mubarak.
",https://www.sifatusafwa.com/fr/fiqh-maliki/tabiyyin-al-massalik-charh-tadrib-as-salik-ila-aqrab-al-masalik-ach-chibani-ach-chanqiti.html
113,"129,00 €",Auteur non disponible,,fiqh-maliki,"Voici une explication de la Risalah de l'imam al-Qayrawani dans le Fiqh Maliki en 8 volumes (le 8ème est un sommaire de recherche par verset, hadith, vers de poésie).
Écrit par l'imam Abu al-'Abbas Ahmad al-Qalchani al-Maghribi al-Maliki (863H), c'est un charh développé de la Risalah qui rapporte les preuves et les paroles des grands imams du Madhhab.
Superbe édition, authentifiée et vérifiée, avec annotations pour le référencement correcte des hadiths et des citations présentes dans cette explication.
",https://www.sifatusafwa.com/fr/fiqh-maliki/tahrir-al-maqalah-fi-charh-ar-risalah-al-qalchani-863h.html
114,"7,00 €",Ibn Juzay ,741,fiqh-maliki,"Un célèbre texte de Usul al-Fiqh de l'école Maliki, écrit par l’Imam ibn Jouzay (741H). Ce livre est complet et simplifié à l’image de tous les livres de ibn Jouzay.
Pour compléter cette oeuvre, l'éditeur a ajouté une mise en poème intitulée Mahya’ al-Woussoul ila ‘Ilm al-Oussoul, du Qadi Abu Bakr ibn ‘Asim al-Gharnati (829H).
Les textes sont vérifiés à partir de différents manuscrits.
Belle édition en format moyen.
",https://www.sifatusafwa.com/fr/fiqh-maliki/taqrib-al-woussoul-ila-ilm-al-oussoul-ibn-jouzay.html
115,"10,00 €",Auteur non disponible,,fiqh-maliki,"Voici une explication simple et complète du Matn d'Ibn 'Achir dans le Fiqh Maliki, par l'Imam algérien Mohamed Tayeb Boussannah (mort en 1961).
Ce qui rend ce Sharh particulier, c'est qu'il rassemble le général et le détaillé, les fondements et les branches, les règles et les preuves du Coran et de la Sunna. Il se concentre sur le Mashhur de l'école Malikite.
C'est donc une belle explication pour ce poème incontournable, ni trop longue ni trop courte, mais plutôt très bénéfique.
Edition vérifiée, avec références des citations et hadiths.
",https://www.sifatusafwa.com/fr/fiqh-maliki/tawdih-ad-din-ala-mourchid-al-mou-in-cheikh-boucena.html
116,"32,90 €",Auteur non disponible,,fiqh-maliki,"Voici une box contenant 4 livrets destinés à apprendre le Fiqh de façon complète mais très pédagogique.
Chaque sujet de Fiqh est exposé sous forme de schéma avec flèches et couleurs afin de structurer la compréhension, les tenants et aboutissants des questions, les conditions, les branches etc... Vient ensuite des questions sous forme de réponses à former, de QCM ou encore des séries de questions dans un tableau invitant à cocher le Hukm correct afin de confirmer son apprentissage.
Le premier livre couvre une introduction au Fiqh en en expliquant l'histoire, les grands Imams, les écoles et leurs histoires respectives, les causes de divergences.
Le second couvre la partie du Fiqh des I'badat.
Le troisième s’intéresse aux Fiqh des Mou'amalat, de la Famille et des peines légales.
Le dernier livre comporte les règles juridiques et les Usul al-Fiqh.
Dans cette nouvelle édition, les audios et autres supports sont accessibles par QR code.
Un excellent travail supervisé par le Cheikh Amir Bahjat, extrêmement pédagogique et bien construit qui vous apprendra et vous permettra de réviser de façon simplifiée et méthodologique.
",https://www.sifatusafwa.com/fr/fiqh-maliki/étude-simplifiée-du-fiqh-de-l-imam-malik-schémas-tableaux-exercices.html
117,"49,90 €",Auteur non disponible,,fiqh-maliki,"Recueil des 'Awali de l'Imam Malik, à savoir les chaînes les plus hautes, c'est à dire les hadiths dont les chaînes sont les plus courtes (le moins de rapporteurs entre les deux) entre l'Imam Malik et le Prophète, sallallahu 'alayhi wa sallam.
Réuni par l'Imam, le Hafidh al-Hakim al-Kabir (378H).
Édition vérifiée, authentifiée et annotée, avec des tableaux récapitulant la ""hauteur"" de la chaîne du hadith. Harakat en majorité.
",https://www.sifatusafwa.com/fr/fiqh-maliki/َqa-idah-fi-tafdil-madhhab-imam-ahl-al-madina-ibn-taymiyya.html#/143-edition-syrienne_qualité_saoudienne
118,"79,00 €",Auteur non disponible,,fiqh-maliki,"Cet ouvrage réunit deux risala :- Une recherche sur la Aqida de l'imam Dar al-Hijra, Malik ibn Anas, par le professeur et cheikh Sou'oud ibn Abdel Aziz Ar-Ra'ajan, enseignant en Aqida a l’université de Médine. Cette recherche établit la foi détaillée de l'imam en citant les athars qui lui sont attribués et ce qui a été dit le concernant.- En annexe de sa risala le docteur ar-Ra'ajan nous ramène les paroles du ""Petit Malik"", l'imam al-Qayrawani, dans lesquelles il cite et établit la croyance de son modèle, l'imam Malik ibn Anas (issu de son ouvrage al-Jami').
",https://www.sifatusafwa.com/fr/fiqh-maliki/َqa-idah-fi-tafdil-madhhab-imam-ahl-al-madina-ibn-taymiyya.html#/21-edition-egyptienne
119,"12,00 €",Auteur non disponible,,hadith,"La méthodologie de l'imam Malik, rahimahullah, dans la confirmation et l'authentification de la Croyance.Cette recherche très bénéfique a été rédigée sous la direction du grand Cheikh Hammad al-Ansari, ansi que de Cheikh 'Ali al-Hudhayfi et Cheikh Abdelkarim ibn Mourad al-Athari.Elle commence par une importante biographie de l'imam, puis les fondements de l'imam, puis sa Aqida dans divers domaines tels que la Foi, les noms et attributs d'Allah, la Foi aux Messagers, le jugement de celui qui insulte le Prophète, sallallahu alayhi wa sallam, de même que les anges, les prophètes, les compagnons, les femmes du Prophète etc.Ensuite on trouve la position de l'imam Malik face aux différentes sectes telles que les Khawarij, les Rawafid, les Jahmiya, les Mourjia et les Soufis.
",https://www.sifatusafwa.com/fr/hadith/awali-al-imam-malik-al-hakim-al-kabir-378h.html
120,"7,50 €",Imam Malik ,179,minhaj-et-sectes,"Al-Fourouq de l'imam Abi al-'Abbas Ahmad ibn Idriss al-Qarafi al-Maliki (626-684H) est un livre traitant des Règles juridiques dans le madhhab de l'Imam Malik.
C'est un livre très connu sur le sujet, nécessaire, et qui est accompagné des annotations de l'Imam Ibn Chadh (643-723H).
Excellente édition en 4 volumes, vérifiée, référencée et authentifiée, avec les harakats en partie.
",https://www.sifatusafwa.com/fr/minhaj-et-sectes/la-aqida-de-l-imam-malik.html
121,"25,00 €",Imam Malik ,179,minhaj-et-sectes,"Le livre “Miftah al-Wusul ila Bina’ al-Forou’e ala al-Usul” de l’imam Abi Abd Allah ibn Ahmed al-Hassani at-Tlemceni (771H) est toujours considéré comme l’un des livres du Fiqh les plus réputés parmi les érudits de l’Afrique du Nord. Sa réputation est due aux nombreux bénéfices qu’il peut offrir aux chercheurs. L’approche du présent livre consiste à :
- Traiter les questions liées au Fiqh sur une base de Oussoul.- Étudier minutieusement les jugements et les preuves les justifiant.- Appliquer le concept de la déduction des prescriptions selon les fondements pour une meilleure compréhension de ces règles.
Excellente édition avec le Tahqiq sérieux de Cheikh Ferkous, 100% Harakat.
",https://www.sifatusafwa.com/fr/minhaj-et-sectes/manhaj-al-imam-malik-fi-ithbat-al-aqida.html
122,"62,90 €",Al-Qarafi ,684,oussoul-al-fiqh,"Ce livre est très important dans la science des Oussoul, en effet cet ouvrage est la base de nombreux ouvrages qui furent écrits après lui. C’est un résumé se basant sur 4 sources principales : Al-Oumdah du Qadhi Abdeljabbar, Al-Mou’tamad d’Abi Husayn al-Basri, Al-Bourhan de l’Imam al-Haramayn al-Jouwayni et Al-Moustasfa d’Al-Ghazali.
",https://www.sifatusafwa.com/fr/oussoul-al-fiqh/al-fourouq-imam-al-qarafi.html
123,"30,00 €",Mohamed Ferkous,,oussoul-al-fiqh,"Ce livre est très important dans la science des Oussoul, en effet cet ouvrage est la base de nombreux ouvrages qui furent écrits après lui. C’est un résumé se basant sur 4 sources principales : Al-Oumdah du Qadhi Abdeljabbar, Al-Mou’tamad d’Abi Husayn al-Basri, Al-Bourhan de l’Imam al-Haramayn al-Jouwayni et Al-Moustasfa d’Al-Ghazali.
",https://www.sifatusafwa.com/fr/oussoul-al-fiqh/miftah-al-woussoul-ila-bina-al-fourou-ala-al-oussoul-at-talmisani.html
124,"32,90 €",Al-Qarafi ,684,oussoul-al-fiqh,"Il s'agit d'un livre de Ousoul al-Fiqh selon le Madhhab Maliki, écrit par l'imam ibn Juzay, auteur des ""Qawaanin al-Fiqhiyyah"", qui figure parmi les savants Maliki connus d'Andalousie (741H).Cette édition est préparé et vérifié par cheikh Ferkous, qui dit avoir choisis ce livre entre autre pour sa simplicité et son accessibilité. Le texte est 100% harakat.
",https://www.sifatusafwa.com/fr/oussoul-al-fiqh/tanqih-al-fusul-fi-ilm-al-usul-al-qurafi-harakat.html#/33-edition-édition_1
125,"32,90 €",Al-Qarafi ,684,oussoul-al-fiqh,"3 poèmes scientifiques écrits par le Cheikh Mohamed Bay Bal'alim, professeur et Imam dans la ville de Aoulef en Algérie:
Al-Kawkab az-Zahri Nadhm Moukhtasar al-Akhdari
Ad-Dourah as-Sanniyah Mandhoumah fi 'Ilm al-Faraid
Al-Lou-Lou al-Mandhoum fi Nadhm Manthour ibn Ajroum
Belle édition grand format 100% harakat.
",https://www.sifatusafwa.com/fr/oussoul-al-fiqh/tanqih-al-fusul-fi-ilm-al-usul-al-qurafi-harakat.html#/34-edition-édition_2
126,"12,90 €",Ibn Juzay ,741,oussoul-al-fiqh,"Recueil de Fatawa sur le Jeûne, sur le mois de Ramadan et sur la Zakat al-Fitr, selon les enseignements de l’école Malikite.
Une bonne façon d'apprendre ou de réviser ce chapitre sous la forme de question-réponse.
Par deux professeurs de l’université des sciences Islamiques de Constantine, Algérie.
",https://www.sifatusafwa.com/fr/oussoul-al-fiqh/taqrib-al-wousoul-ila-ilm-al-ousoul-100-harakat.html
127,"4,50 €",Auteur non disponible,,poèmes-scientifiques-nadhm,"Une toute nouvelle édition d’une version rare du Mouwatta de l'Imam Malik, la Riwayah de Mohammed ibn al-Hassan ach-Chaybani, rare dans le sens où de nos jours la plupart des éditions publiées du Muwatta suivent la Riwayah de al-Laythi.
Cette nouvelle édition est excellente, avec une authentification du texte très sérieuse, et mise en page soignée et agréable, et des annotations utiles sur certaines significations ou sur les différences de versions du Mouwatta.
",https://www.sifatusafwa.com/fr/poèmes-scientifiques-nadhm/nadhm-mukhtasar-akhdari-nadhm-ajrumiyyah-nadhm-fil-faraid.html
128,"4,00 €",Auteur non disponible,,ramadan-siyam-et-aid,"Le célèbre Mouwatta de l'imam Malik ibn Anas, avec la vérification et la subdivision en Sahih et Da'if de Cheikh Salim al-Hilali, à l'image de la méthodologie suivie par son Cheikh al-Albani lors de ses vérifications des Sounans.
Très belle édition en 2 volumes, un large volume rassemblant les Hadith Sahih, le second volume beaucoup plus fin rassemblant les Hadith Da'if, avec les Harakat sur le texte, et des annotations pour expliquer certains mots ou phrases difficiles.
",https://www.sifatusafwa.com/fr/ramadan-siyam-et-aid/fatawa-as-siyam-wa-zakat-al-fitr-fiqh-maliki.html
129,"32,90 €",Imam Malik ,179,recueils-classiques-de-hadith,,https://www.sifatusafwa.com/fr/recueils-classiques-de-hadith/al-mouwatta-bi-riwayah-mohammed-ach-chaybani.html
130,"39,90 €",Imam Malik ,179,recueils-classiques-de-hadith,,https://www.sifatusafwa.com/fr/recueils-classiques-de-hadith/al-muwatta-de-l-imam-malik-divisé-en-sahih-et-da-if.html
131,"28,50 €",Imam Malik ,179,recueils-classiques-de-hadith,,https://www.sifatusafwa.com/fr/recueils-classiques-de-hadith/al-muwatta-de-l-imam-malik.html#/143-edition-syrienne_qualité_saoudienne
132,"28,50 €",Imam Malik ,179,recueils-classiques-de-hadith,"Recherche très utile qui nous vient du Soudan, dans laquelle son auteur a réuni plus de 150 citations provenant de 32 imams Maliki contre le Soufisme, le blâmant, montrant sa fausseté, réfutant ses erreurs dans la croyance etc...La recherche est très sérieuse, référencée et annotée, une belle réfutation aux pseudo-maliki qui veulent faire croire que la voie du madhhab est le soufisme !
",https://www.sifatusafwa.com/fr/recueils-classiques-de-hadith/al-muwatta-de-l-imam-malik.html#/23-edition-libanaise_qualité_saoudienne
133,"28,50 €",Imam Malik ,179,recueils-classiques-de-hadith,"Biographie des 4 Imams (Abu Hanifa, Malik, Shafii, Ahmad ibn Hanbal) par le Cheikh Souleyman ar-Rouhayli qui donne un aperçu rapide de leur vie, leur parcours et les principes ou spécificité de leur école.
Très belle édition, Harakat en partie, authentification et référencement des Hadiths.
",https://www.sifatusafwa.com/fr/recueils-classiques-de-hadith/al-muwatta-de-l-imam-malik.html#/24-edition-egyptienne_avec_harakat
134,"12,00 €",Auteur non disponible,,sectes-et-innovations,,https://www.sifatusafwa.com/fr/sectes-et-innovations/paroles-d-imams-maliki-sur-la-soufiya.html
135,"16,90 €",Suleyman ar-Ruhayli,,tout-le-catalogue,,https://www.sifatusafwa.com/fr/tout-le-catalogue/biographie-des-4-imams-abu-hanifa-malik-shafii-ahmad-s-ruhayli.html
